"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"GLCCI1" "GLCCI1" 0.595184222324933 0.00916635204021922
"GLCE" "GLCE" 0.0219566521267053 0.931087764767327
"GLDC" "GLDC" NA NA
"GLDN" "GLDN" 0.442306963416811 0.0660676905045736
"GLE1" "GLE1" 0.4362611206066 0.0703033679881177
"GLG1" "GLG1" 0.494779677078051 0.0368430730461732
"GLI4" "GLI4" 0.457418631074066 0.056311849848461
"GLIPR1" "GLIPR1" 0.258443041207363 0.300440179238549
"GLIPR1L1" "GLIPR1L1" NA NA
"GLIPR2" "GLIPR2" -0.109656799123726 0.66490944272614
"GLIS1" "GLIS1" NA NA
"GLIS2" "GLIS2" NA NA
"GLMP" "GLMP" 0.509591741138977 0.0307533511746456
"GLO1" "GLO1" 0.332786327652503 0.177217882477461
"GLP1R" "GLP1R" NA NA
"GLRA1" "GLRA1" NA NA
"GLRA3" "GLRA3" NA NA
"GLRB" "GLRB" NA NA
"GLRX" "GLRX" NA NA
"GLRX2" "GLRX2" 0.417683181532886 0.0845769768403973
"GLRX3" "GLRX3" 0.66594012840943 0.0025524183046564
"GLRX5" "GLRX5" 0.227382413566339 0.364188768307207
"GLS" "GLS" 0.199569893204881 0.427222533789389
"GLS2" "GLS2" 0.146054906703488 0.563069681225975
"GLT1D1" "GLT1D1" 0.793998097479186 8.34800729097645e-05
"GLT8D1" "GLT8D1" 0.708277481347148 0.00100361803198505
"GLT8D2" "GLT8D2" 0.280138863120229 0.260193834783974
"GLTP" "GLTP" 0.635411670108375 0.00460047886822751
"GLUD1" "GLUD1" NA NA
"GLUL" "GLUL" 0.940974576505794 6.15061503739913e-09
"GLYATL1" "GLYATL1" NA NA
"GLYCTK" "GLYCTK" 0.409034014828452 0.0918985103744962
"GLYR1" "GLYR1" 0.0493166300532838 0.845918256865481
"GM2A" "GM2A" 0.309179702577818 0.211872180835703
"GMCL1" "GMCL1" 0.791614239319815 9.07905369134855e-05
"GMDS" "GMDS" NA NA
"GMEB1" "GMEB1" 0.391500027686807 0.108131569104139
"GMEB2" "GMEB2" 0.351397056731824 0.152745652404669
"GMFB" "GMFB" NA NA
"GMFG" "GMFG" -0.113473595180905 0.653923485417932
"GMIP" "GMIP" 0.201528658983871 0.422605081298111
"GML" "GML" NA NA
"GMNC" "GMNC" 0.342706286721217 0.163866357786266
"GMNN" "GMNN" 0.535651555105657 0.0219590263116053
"GMPPA" "GMPPA" -0.00496928952032086 0.984386945487297
"GMPPB" "GMPPB" 0.256794843578803 0.303642460253238
"GMPR" "GMPR" 0.104999691398799 0.678402404813643
"GMPS" "GMPS" -0.0379569277365853 0.881135814894236
"GNA11" "GNA11" 0.370785511995997 0.129830024864512
"GNA12" "GNA12" 0.85672886192212 5.63803608005747e-06
"GNA13" "GNA13" 0.369458826476096 0.131316290279211
"GNA14" "GNA14" NA NA
"GNA15" "GNA15" 0.797151725330838 7.45813382743006e-05
"GNAI1" "GNAI1" NA NA
"GNAI2" "GNAI2" 0.12041314444901 0.63412292317741
"GNAI3" "GNAI3" 0.0414775608826226 0.870195321030284
"GNAL" "GNAL" 0.340673005821994 0.166545501144011
"GNAO1" "GNAO1" 0.860852482067233 4.52453392828687e-06
"GNAQ" "GNAQ" 0.317542417282964 0.199126593376847
"GNAS" "GNAS" 0.180648853939243 0.473163970059796
"GNAT2" "GNAT2" 0.817237950180193 3.46572555583956e-05
"GNAZ" "GNAZ" -0.231526637508928 0.355271424880654
"GNB1" "GNB1" 0.44078848130044 0.0671132176165072
"GNB2" "GNB2" -0.0413431080282927 0.870612738864744
"GNB4" "GNB4" 0.849802476997043 8.03908279244683e-06
"GNB5" "GNB5" 0.925039489620185 3.95483072645551e-08
"GNE" "GNE" 0.243397297782316 0.330426576041473
"GNG10" "GNG10" 0.191527832604635 0.446455489736479
"GNG11" "GNG11" NA NA
"GNG12" "GNG12" NA NA
"GNG2" "GNG2" 0.531828082797858 0.0231081222021223
"GNG4" "GNG4" -0.277444266441144 0.264999309703332
"GNG7" "GNG7" 0.499016408238462 0.0350141104837377
"GNG8" "GNG8" -0.00307992963265064 0.990322798577288
"GNGT2" "GNGT2" 0.284422356199427 0.252667541335914
"GNL2" "GNL2" NA NA
"GNL3L" "GNL3L" 0.823733331726087 2.65176450318666e-05
"GNLY" "GNLY" 0.01215888059369 0.961808880077841
"GNMT" "GNMT" -0.338315721423533 0.169688566462011
"GNPDA1" "GNPDA1" 0.157043444021026 0.533726975191426
"GNPDA2" "GNPDA2" NA NA
"GNPNAT1" "GNPNAT1" 0.171658179564431 0.495819278584143
"GNPTAB" "GNPTAB" 0.574566581143713 0.0126299650622037
"GNS" "GNS" 0.598735538000934 0.00865569198475519
"GOLGA1" "GOLGA1" 0.586723824352994 0.0104808781493124
"GOLGA2" "GOLGA2" 0.173944889471853 0.490008042346859
"GOLGA3" "GOLGA3" 0.486586017931836 0.0405874040145961
"GOLGA4" "GOLGA4" 0.57327935437628 0.0128766700351937
"GOLGA5" "GOLGA5" -0.0559981212154822 0.82532903912012
"GOLGA7" "GOLGA7" 0.310071856421566 0.210487719346814
"GOLGA7B" "GOLGA7B" 0.647148040920597 0.00369524967339281
"GOLGA8A" "GOLGA8A" 0.932574346121562 1.73602230609283e-08
"GOLGA8B" "GOLGA8B" 0.910060044617447 1.61861247310906e-07
"GOLGB1" "GOLGB1" NA NA
"GOLIM4" "GOLIM4" 0.730837338888478 0.000570559442256419
"GOLM1" "GOLM1" 0.643839635642091 0.00393420330340947
"GOLPH3" "GOLPH3" NA NA
"GOLPH3L" "GOLPH3L" 0.7214815924341 0.000725772517280159
"GOLT1A" "GOLT1A" NA NA
"GON4L" "GON4L" 0.816203151312061 3.61326448100772e-05
"GON7" "GON7" NA NA
"GOPC" "GOPC" 0.440325530546146 0.0674344043077599
"GORAB" "GORAB" NA NA
"GOSR1" "GOSR1" 0.492444098132947 0.0378821966989727
"GOSR2" "GOSR2" 0.360869281275434 0.141227610283932
"GOT1" "GOT1" NA NA
"GOT2" "GOT2" 0.693241949182444 0.0014225731408124
"GP1BA" "GP1BA" 0.436814037796654 0.0699078625098837
"GPA33" "GPA33" 0.279377554785119 0.261545978562853
"GPAA1" "GPAA1" 0.525385399344638 0.0251502958625744
"GPAM" "GPAM" 0.13552145954813 0.591837318110051
"GPANK1" "GPANK1" 0.33713049185853 0.171283939013278
"GPAT3" "GPAT3" NA NA
"GPAT4" "GPAT4" -0.0542555905936866 0.830688801693982
"GPATCH1" "GPATCH1" 0.134437669653077 0.594831404502681
"GPATCH2" "GPATCH2" NA NA
"GPATCH2L" "GPATCH2L" NA NA
"GPATCH3" "GPATCH3" 0.493451800852323 0.0374311386173531
"GPATCH4" "GPATCH4" 0.889978461391836 7.60420660185171e-07
"GPATCH8" "GPATCH8" 0.748355899725631 0.000353942067571364
"GPBAR1" "GPBAR1" 0.702607719859743 0.00114750092779385
"GPBP1" "GPBP1" NA NA
"GPBP1L1" "GPBP1L1" NA NA
"GPC1" "GPC1" 0.60013051318204 0.00846147916927046
"GPC2" "GPC2" 0.396003518254577 0.103780193573812
"GPC3" "GPC3" 0.0114104136268302 0.964158344475228
"GPC4" "GPC4" 0.354363722641823 0.149071164875144
"GPC5" "GPC5" NA NA
"GPCPD1" "GPCPD1" 0.00228134404519035 0.992831899094485
"GPD1L" "GPD1L" 0.489870848372393 0.0390529223483322
"GPD2" "GPD2" 0.89795423841623 4.27421567574543e-07
"GPER1" "GPER1" 0.785471421004319 0.00011217566143496
"GPHN" "GPHN" NA NA
"GPI" "GPI" 0.150571651541802 0.550923992723155
"GPKOW" "GPKOW" 0.619184691315222 0.00614218829469376
"GPM6A" "GPM6A" NA NA
"GPM6B" "GPM6B" NA NA
"GPN2" "GPN2" 0.447583749504257 0.062528405853582
"GPR101" "GPR101" NA NA
"GPR108" "GPR108" 0.371274667684453 0.12928501575509
"GPR12" "GPR12" NA NA
"GPR132" "GPR132" 0.570706936961191 0.0133811938752448
"GPR135" "GPR135" NA NA
"GPR137" "GPR137" 0.760306032594404 0.000249933425555075
"GPR137B" "GPR137B" 0.115690361730664 0.647573684401536
"GPR141" "GPR141" 0.585615376665985 0.010663747276546
"GPR146" "GPR146" 0.209236221967177 0.404694511542534
"GPR15" "GPR15" 0.612613195654437 0.00687503366341161
"GPR153" "GPR153" NA NA
"GPR155" "GPR155" 0.534347205241766 0.0223458803649617
"GPR156" "GPR156" NA NA
"GPR157" "GPR157" 0.116899364734026 0.644120261178154
"GPR158" "GPR158" NA NA
"GPR160" "GPR160" -0.0882552688883472 0.727663854152626
"GPR161" "GPR161" NA NA
"GPR162" "GPR162" 0.869588258356455 2.77200247434282e-06
"GPR17" "GPR17" NA NA
"GPR171" "GPR171" NA NA
"GPR173" "GPR173" NA NA
"GPR174" "GPR174" 0.6496690707766 0.00352125333849219
"GPR176" "GPR176" -0.264106349325626 0.28959251222455
"GPR18" "GPR18" 0.515277479459756 0.028634950278217
"GPR180" "GPR180" 0.575481960825445 0.0124568315746524
"GPR183" "GPR183" 0.379665692458271 0.120184117819125
"GPR19" "GPR19" 0.475112502789713 0.0463108627889742
"GPR20" "GPR20" 0.235705270800334 0.34640728808082
"GPR27" "GPR27" NA NA
"GPR3" "GPR3" 0.207116191015628 0.409579595605017
"GPR31" "GPR31" -0.077866723870678 0.758759646608796
"GPR33" "GPR33" 0.452343220693819 0.0594591567666163
"GPR34" "GPR34" NA NA
"GPR35" "GPR35" 0.684466190946686 0.00172789792800697
"GPR37" "GPR37" NA NA
"GPR39" "GPR39" NA NA
"GPR4" "GPR4" NA NA
"GPR42" "GPR42" NA NA
"GPR55" "GPR55" -0.0805410909805193 0.750718707493927
"GPR6" "GPR6" NA NA
"GPR63" "GPR63" 0.104663581315419 0.679379880364732
"GPR65" "GPR65" NA NA
"GPR68" "GPR68" 0.647216199206072 0.00369045473855549
"GPR75" "GPR75" NA NA
"GPR78" "GPR78" NA NA
"GPR82" "GPR82" NA NA
"GPR84" "GPR84" 0.841737143470654 1.18934631231127e-05
"GPR85" "GPR85" NA NA
"GPR89A" "GPR89A" 0.474041000203849 0.0468750840275026
"GPR89B" "GPR89B" 0.701683936047273 0.00117249267747893
"GPRASP1" "GPRASP1" NA NA
"GPRASP2" "GPRASP2" NA NA
"GPRC5A" "GPRC5A" NA NA
"GPRC5B" "GPRC5B" 0.787704269379438 0.000103956193535805
"GPRC5C" "GPRC5C" 0.301310607305118 0.224340650405364
"GPRIN1" "GPRIN1" 0.39302064435507 0.106648008169104
"GPRIN3" "GPRIN3" 0.771381315470967 0.000177825473029271
"GPS2" "GPS2" 0.620458514561646 0.00600775264439702
"GPSM1" "GPSM1" 0.186398727489602 0.458949995304952
"GPSM2" "GPSM2" 0.298171662942983 0.229443480159892
"GPSM3" "GPSM3" 0.561407104454109 0.0153378996845694
"GPT2" "GPT2" 0.196109171883002 0.435445015066322
"GPX3" "GPX3" 0.33244554570496 0.177689142974477
"GPX4" "GPX4" 0.281723312786795 0.257393751046342
"GPX5" "GPX5" NA NA
"GPX7" "GPX7" 0.0729371497012554 0.773642588746925
"GPX8" "GPX8" NA NA
"GRAMD1A" "GRAMD1A" NA NA
"GRAMD1B" "GRAMD1B" 0.0443389365828821 0.861319895556146
"GRAMD2A" "GRAMD2A" 0.464884562606771 0.0519116141947694
"GRAMD2B" "GRAMD2B" 0.790421595394746 9.46471905219513e-05
"GRAMD4" "GRAMD4" 0.688488641941656 0.00158183835428543
"GRAP2" "GRAP2" 0.933557423299804 1.54842941461823e-08
"GRB10" "GRB10" 0.133163678147245 0.598358901643131
"GRB2" "GRB2" 0.891911163144432 6.6406725584733e-07
"GRB7" "GRB7" 0.291648265471924 0.240284825526122
"GREB1" "GREB1" NA NA
"GREM2" "GREM2" 0.523747219405186 0.0256913459136976
"GRHL1" "GRHL1" 0.217698509522095 0.385511702846899
"GRHL2" "GRHL2" NA NA
"GRHL3" "GRHL3" 0.284686334828888 0.252208246778032
"GRHPR" "GRHPR" 0.423443746997926 0.0799428762956802
"GRIA2" "GRIA2" NA NA
"GRIA4" "GRIA4" NA NA
"GRID1" "GRID1" NA NA
"GRID2IP" "GRID2IP" 0.688594743203948 0.00157812880490749
"GRIK4" "GRIK4" 0.48518816166492 0.0412542001991748
"GRIN1" "GRIN1" 0.205374910664672 0.413615493807427
"GRIN2C" "GRIN2C" 0.529242272338201 0.0239115532504598
"GRIN2D" "GRIN2D" -0.187766937590752 0.455599859977513
"GRIN3B" "GRIN3B" 0.468982366760829 0.0496095077169332
"GRINA" "GRINA" NA NA
"GRIP1" "GRIP1" 0.132696804107617 0.599653749502681
"GRIPAP1" "GRIPAP1" 0.66732863580504 0.00248111619869522
"GRK2" "GRK2" 0.29037935001628 0.242430836736266
"GRK3" "GRK3" 0.939779653868741 7.19277861098314e-09
"GRK4" "GRK4" 0.263966242056157 0.289857967191498
"GRK5" "GRK5" 0.61020059213389 0.00716120177245107
"GRK6" "GRK6" 0.707939934200636 0.00101174091506141
"GRK7" "GRK7" NA NA
"GRM2" "GRM2" NA NA
"GRM4" "GRM4" NA NA
"GRN" "GRN" NA NA
"GRPEL1" "GRPEL1" 0.49863993550801 0.0351737431437083
"GRPEL2" "GRPEL2" NA NA
"GRPR" "GRPR" 0.385035928742572 0.114602731937121
"GRSF1" "GRSF1" 0.660982172465504 0.00282092193780394
"GRTP1" "GRTP1" 0.375893300158708 0.124217857736842
"GRWD1" "GRWD1" 0.590574570255251 0.00986502554077681
"GSAP" "GSAP" 0.858815824206709 5.04823659462684e-06
"GSC" "GSC" NA NA
"GSDMA" "GSDMA" NA NA
"GSDMB" "GSDMB" NA NA
"GSDMC" "GSDMC" 0.345436188226298 0.160315611637169
"GSDMD" "GSDMD" 0.538068908579182 0.021255967085868
"GSDME" "GSDME" 0.0100039534323613 0.968574018442533
"GSE1" "GSE1" 0.892008436601871 6.59510093740098e-07
"GSK3A" "GSK3A" 0.258972731668913 0.29941537462427
"GSK3B" "GSK3B" NA NA
"GSN" "GSN" 0.658495061364519 0.00296410881088128
"GSPT1" "GSPT1" 0.587428315677335 0.0103659649713623
"GSPT2" "GSPT2" NA NA
"GSR" "GSR" 0.421713500176355 0.0813147435729426
"GSTA4" "GSTA4" NA NA
"GSTK1" "GSTK1" 0.559639621703656 0.0157341972871887
"GSTM2" "GSTM2" 0.479944437504638 0.0438303094469787
"GSTM3" "GSTM3" 0.708312678141607 0.00100277417620431
"GSTM4" "GSTM4" 0.0295760352779783 0.907258818844772
"GSTM5" "GSTM5" NA NA
"GSTO1" "GSTO1" 0.747146927509018 0.000366239251928441
"GSTO2" "GSTO2" 0.411649281077721 0.0896379766826471
"GSTP1" "GSTP1" 0.0749727786023696 0.767487370366973
"GSX1" "GSX1" NA NA
"GSX2" "GSX2" NA NA
"GTDC1" "GTDC1" 0.590838126834766 0.00982396092465381
"GTF2A1" "GTF2A1" NA NA
"GTF2A2" "GTF2A2" -0.0425194350550971 0.866961867811176
"GTF2B" "GTF2B" 0.250975681944514 0.315111349132973
"GTF2E2" "GTF2E2" 0.422519366572565 0.0806736661791593
"GTF2F1" "GTF2F1" 0.674012545537396 0.00216043037045023
"GTF2F2" "GTF2F2" 0.272324622129101 0.274280518846929
"GTF2H2C" "GTF2H2C" NA NA
"GTF2H4" "GTF2H4" 0.310288962679095 0.210151705387127
"GTF2I" "GTF2I" 0.539101773021908 0.0209610131067072
"GTF2IRD1" "GTF2IRD1" 0.503492812850423 0.033158438582356
"GTF2IRD2" "GTF2IRD2" NA NA
"GTF2IRD2B" "GTF2IRD2B" NA NA
"GTF3A" "GTF3A" 0.643452931370022 0.00396293925843598
"GTF3C1" "GTF3C1" 0.420951238846063 0.0819245564991956
"GTF3C2" "GTF3C2" 0.848793267209544 8.45318892542087e-06
"GTF3C3" "GTF3C3" NA NA
"GTF3C4" "GTF3C4" -0.0777848976249073 0.759006047354354
"GTF3C5" "GTF3C5" 0.0784197954636671 0.757094780807106
"GTF3C6" "GTF3C6" 0.0306636715457133 0.903863013631186
"GTPBP1" "GTPBP1" 0.635058513667848 0.00463028728098287
"GTPBP10" "GTPBP10" NA NA
"GTPBP2" "GTPBP2" 0.681345885470571 0.00184873340111482
"GTPBP3" "GTPBP3" 0.683263648203622 0.00177366838699082
"GTPBP4" "GTPBP4" 0.0722398899398072 0.775753900519293
"GTPBP6" "GTPBP6" 0.526501385229465 0.024786833657094
"GTPBP8" "GTPBP8" 0.196961161537635 0.433413129699479
"GTSE1" "GTSE1" 0.503809818516578 0.0330299620446477
"GTSF1" "GTSF1" NA NA
"GUCY1A1" "GUCY1A1" 0.328067797728516 0.183817990308296
"GUCY1B1" "GUCY1B1" 0.659203997926696 0.0029226994432524
"GUCY2D" "GUCY2D" 0.0104943055583777 0.967034420784735
"GUF1" "GUF1" NA NA
"GUK1" "GUK1" 0.342828115531363 0.163706766830597
"GUSB" "GUSB" NA NA
"GXYLT1" "GXYLT1" NA NA
"GXYLT2" "GXYLT2" NA NA
"GYG1" "GYG1" 0.236432306858038 0.344878128645458
"GYPC" "GYPC" NA NA
"GYPE" "GYPE" NA NA
"GYS1" "GYS1" 0.482165039147869 0.0427248517480893
"GZF1" "GZF1" NA NA
"GZMA" "GZMA" 0.336654867555556 0.171926989755922
"GZMB" "GZMB" 0.522389752580359 0.0261465207570616
"GZMH" "GZMH" 0.801616108699793 6.33691544731641e-05
"GZMK" "GZMK" NA NA
"GZMM" "GZMM" 0.487038909194197 0.0403731451595266
"H6PD" "H6PD" NA NA
"HAAO" "HAAO" 0.667386024594002 0.00247820486385367
"HABP4" "HABP4" NA NA
"HACD1" "HACD1" -0.0092466133382416 0.9709521054504
"HACD2" "HACD2" NA NA
"HACD3" "HACD3" 0.570485430885753 0.0134253628575431
"HACD4" "HACD4" NA NA
"HACE1" "HACE1" 0.0255676674997414 0.919786484961504
"HADH" "HADH" 0.424426640306611 0.0791711621923606
"HADHA" "HADHA" 0.322536254669262 0.191761975271488
"HAGH" "HAGH" 0.449592267973194 0.061219089291302
"HAL" "HAL" 0.856436597079503 5.72517418164865e-06
"HAMP" "HAMP" 0.184548720575934 0.463499568478697
"HAP1" "HAP1" NA NA
"HAPLN1" "HAPLN1" NA NA
"HAPLN2" "HAPLN2" NA NA
"HAPLN3" "HAPLN3" 0.925988757183162 3.58238396483517e-08
"HAS1" "HAS1" 0.325408915305823 0.187608544478335
"HAS2" "HAS2" NA NA
"HAS3" "HAS3" NA NA
"HASPIN" "HASPIN" 0.174355400771331 0.488968321342506
"HAT1" "HAT1" NA NA
"HAUS3" "HAUS3" 0.649751011087436 0.00351571265460214
"HAUS4" "HAUS4" -0.0988574332994076 0.6963410025437
"HAUS5" "HAUS5" 0.855594596995821 5.98270646318835e-06
"HAUS6" "HAUS6" NA NA
"HAUS7" "HAUS7" 0.206922067224177 0.410028480928842
"HAUS8" "HAUS8" 0.440597489177381 0.0672455865384181
"HAVCR2" "HAVCR2" 0.671841859139329 0.00226058832544488
"HAX1" "HAX1" 0.333041504698797 0.176865553717154
"HBA1" "HBA1" NA NA
"HBEGF" "HBEGF" 0.893450002873086 5.95069100075042e-07
"HBM" "HBM" 0.260071924194718 0.297295465762402
"HBP1" "HBP1" 0.752783138207605 0.000311828853581897
"HBQ1" "HBQ1" 0.269394361317088 0.279681667170068
"HBS1L" "HBS1L" 0.289738051810535 0.243520022678811
"HBZ" "HBZ" NA NA
"HCAR1" "HCAR1" NA NA
"HCAR2" "HCAR2" 0.93795274065296 9.08238087322359e-09
"HCAR3" "HCAR3" 0.919325857619259 6.98825231661162e-08
"HCCS" "HCCS" NA NA
"HCFC1" "HCFC1" 0.548591468770174 0.0183988482276707
"HCLS1" "HCLS1" NA NA
"HCN2" "HCN2" 0.715929877448134 0.000833511648795456
"HCN3" "HCN3" 0.613966021328837 0.00671866406494008
"HCRTR1" "HCRTR1" 0.385663103976452 0.11396311386944
"HCST" "HCST" 0.482430204251036 0.0425942815592936
"HDAC1" "HDAC1" 0.454110375374147 0.0583487564173237
"HDAC10" "HDAC10" 0.147799418779673 0.558364832500565
"HDAC11" "HDAC11" 0.179628655678864 0.475708555435137
"HDAC2" "HDAC2" NA NA
"HDAC3" "HDAC3" 0.495591724711285 0.0364869597192229
"HDAC4" "HDAC4" 0.625809625941308 0.00546882562896962
"HDAC5" "HDAC5" 0.654892232139354 0.00318206912772508
"HDAC6" "HDAC6" 0.617634769714748 0.00630904170037694
"HDAC7" "HDAC7" 0.824057257191041 2.6158672060667e-05
"HDAC8" "HDAC8" NA NA
"HDAC9" "HDAC9" 0.398845632690692 0.101099533515611
"HDC" "HDC" NA NA
"HDDC2" "HDDC2" NA NA
"HDDC3" "HDDC3" 0.189317769508862 0.45181764149103
"HDGF" "HDGF" 0.397728453159976 0.102147245523166
"HDGFL2" "HDGFL2" 0.28556400594786 0.25068497123243
"HDGFL3" "HDGFL3" NA NA
"HDHD2" "HDHD2" NA NA
"HDHD3" "HDHD3" 0.301804401225882 0.223544633183989
"HDHD5" "HDHD5" 0.142809448093038 0.571868090595417
"HDLBP" "HDLBP" 0.00203766366512155 0.993597539721109
"HDX" "HDX" 0.790699305956298 9.37369718041189e-05
"HEATR1" "HEATR1" 0.0210599291966438 0.933896236090564
"HEATR3" "HEATR3" -0.249626191861586 0.317807218674037
"HEATR5A" "HEATR5A" -0.294356034282022 0.23574591293401
"HEATR5B" "HEATR5B" 0.639800184134328 0.00424293539030445
"HEATR6" "HEATR6" NA NA
"HEBP1" "HEBP1" 0.0172630327823257 0.945795697624333
"HEBP2" "HEBP2" 0.25612210913587 0.304955372853468
"HECA" "HECA" 0.321140840394346 0.193801375970247
"HECTD1" "HECTD1" -0.0760419011342895 0.764259889079989
"HECTD2" "HECTD2" 0.615902891170265 0.00649980951593817
"HECTD3" "HECTD3" 0.626619891081545 0.00539076214437312
"HECTD4" "HECTD4" 0.585929438818294 0.0106116765578994
"HECW2" "HECW2" 0.455746312209065 0.0573347204041484
"HEG1" "HEG1" 0.397966728661214 0.101923135249496
"HELB" "HELB" 0.893700026682601 5.8446469237144e-07
"HELLS" "HELLS" NA NA
"HELQ" "HELQ" 0.693518681623013 0.00141372685784196
"HELZ" "HELZ" 0.231955705112031 0.354355344815456
"HELZ2" "HELZ2" 0.593606336237047 0.00940087894423924
"HEMGN" "HEMGN" 0.213384165710724 0.395228203109616
"HEMK1" "HEMK1" 0.493028857812728 0.0376199477271109
"HENMT1" "HENMT1" 0.263851227480111 0.290075990606436
"HEPACAM2" "HEPACAM2" NA NA
"HERC1" "HERC1" 0.584940412290453 0.01077634730285
"HERC3" "HERC3" 0.243824247015075 0.32955239074577
"HERC4" "HERC4" 0.850149427617601 7.90079675818796e-06
"HERC5" "HERC5" 0.395867442616892 0.103909803928366
"HERC6" "HERC6" NA NA
"HERPUD1" "HERPUD1" -0.0311915913592645 0.902215317109731
"HERPUD2" "HERPUD2" NA NA
"HES4" "HES4" -0.152783745406729 0.5450183913398
"HES6" "HES6" 0.693034180258667 0.00142924500433598
"HES7" "HES7" 0.382852989824655 0.116848843940705
"HESX1" "HESX1" NA NA
"HEXA" "HEXA" 0.336308202320208 0.172396711583621
"HEXB" "HEXB" 0.743859920345808 0.000401502647604381
"HEXD" "HEXD" 0.479500833918468 0.0440537286800469
"HEXIM1" "HEXIM1" 0.535884946257309 0.0218903626864478
"HEXIM2" "HEXIM2" 0.163600250438718 0.516558070787118
"HEY1" "HEY1" -0.00460064878616006 0.985545062072205
"HEY2" "HEY2" NA NA
"HEYL" "HEYL" 0.0283030735209357 0.911235185628323
"HFE" "HFE" NA NA
"HFM1" "HFM1" NA NA
"HGH1" "HGH1" 0.542486490326881 0.0200169053613236
"HGSNAT" "HGSNAT" NA NA
"HHAT" "HHAT" 0.877425281408744 1.73233789291082e-06
"HHATL" "HHATL" NA NA
"HHEX" "HHEX" 0.837415836451704 1.45430492597697e-05
"HHIP" "HHIP" NA NA
"HIBADH" "HIBADH" NA NA
"HIBCH" "HIBCH" NA NA
"HIC1" "HIC1" 0.072794579455345 0.774074170907467
"HIC2" "HIC2" NA NA
"HID1" "HID1" 0.695125831125667 0.00136324834305794
"HIF1A" "HIF1A" -0.00419075372060695 0.986832814879593
"HIF1AN" "HIF1AN" 0.453951087441135 0.0584482039418885
"HIGD1A" "HIGD1A" 0.116012215538538 0.646653661386871
"HIKESHI" "HIKESHI" NA NA
"HILPDA" "HILPDA" 0.345302200597572 0.160488652521936
"HINFP" "HINFP" 0.482278892195642 0.0426687519442151
"HINT1" "HINT1" 0.289817196434076 0.243385435298351
"HINT2" "HINT2" 0.157516962477917 0.532478420668684
"HINT3" "HINT3" NA NA
"HIP1" "HIP1" 0.265697743440822 0.286587743542016
"HIP1R" "HIP1R" 0.652542188199407 0.00333119709359633
"HIPK1" "HIPK1" 0.507004064317299 0.0317567191249645
"HIPK2" "HIPK2" 0.207630456301202 0.408391701844081
"HIPK3" "HIPK3" 0.936272963383626 1.11861088715195e-08
"HIRA" "HIRA" 0.239194714810481 0.339103539465356
"HIRIP3" "HIRIP3" 0.453111621740219 0.0589744024358062
"HIVEP3" "HIVEP3" 0.635372747509247 0.00460375646498062
"HJURP" "HJURP" 0.18138241807934 0.471338497064435
"HK1" "HK1" 0.273388787448073 0.272335049828693
"HK2" "HK2" 0.791342257239503 9.16580982276781e-05
"HK3" "HK3" 0.87986453623782 1.48683496554769e-06
"HKDC1" "HKDC1" 0.718904412505306 0.000774240537879802
"HLA-A" "HLA-A" 0.894709285307077 5.43298981722482e-07
"HLA-B" "HLA-B" 0.442098501715358 0.0662105022012001
"HLA-C" "HLA-C" 0.496690039186627 0.0360095208468811
"HLA-DMA" "HLA-DMA" 0.698292159925926 0.00126816733390984
"HLA-DMB" "HLA-DMB" NA NA
"HLA-DOA" "HLA-DOA" 0.722029720840526 0.000715798092482418
"HLA-DOB" "HLA-DOB" 0.722767808345413 0.000702548099666865
"HLA-DPA1" "HLA-DPA1" 0.568308048031392 0.0138657476083434
"HLA-DPB1" "HLA-DPB1" 0.556859345578229 0.0163739579635806
"HLA-DQA1" "HLA-DQA1" 0.537885060614168 0.0213088081553906
"HLA-DQB1" "HLA-DQB1" 0.495322608901757 0.0366046829090206
"HLA-DQB2" "HLA-DQB2" NA NA
"HLA-DRA" "HLA-DRA" 0.532113756448327 0.0230206736931661
"HLA-DRB1" "HLA-DRB1" 0.533061127158486 0.022732523299302
"HLA-DRB5" "HLA-DRB5" 0.562779400193098 0.0150357030401928
"HLA-E" "HLA-E" 0.834148849183914 1.68673573436426e-05
"HLA-F" "HLA-F" 0.892743072550972 6.25956111945021e-07
"HLA-G" "HLA-G" 0.427684124573457 0.0766526095116198
"HLCS" "HLCS" 0.462303269604497 0.0534025565396926
"HLF" "HLF" 0.624992572006478 0.00554847099712297
"HLTF" "HLTF" NA NA
"HLX" "HLX" 0.921907871555326 5.43197312383092e-08
"HM13" "HM13" 0.483741137820781 0.0419532277865792
"HMBOX1" "HMBOX1" NA NA
"HMBS" "HMBS" NA NA
"HMCES" "HMCES" 0.675709363950631 0.00208471199970921
"HMCN1" "HMCN1" NA NA
"HMCN2" "HMCN2" NA NA
"HMG20B" "HMG20B" 0.0307580715658805 0.903568353027886
"HMGA1" "HMGA1" 0.24174130862698 0.333830035332901
"HMGA2" "HMGA2" -0.115069179644003 0.649350714769482
"HMGB1" "HMGB1" 0.433417277388939 0.0723637874606857
"HMGB2" "HMGB2" NA NA
"HMGB3" "HMGB3" NA NA
"HMGCL" "HMGCL" 0.122252958288706 0.628912126081051
"HMGCLL1" "HMGCLL1" NA NA
"HMGCR" "HMGCR" 0.130903599878866 0.604637701297171
"HMGCS1" "HMGCS1" 0.677919454598957 0.00198938663600901
"HMGN1" "HMGN1" NA NA
