"gene" "PcorAgg" "PcorAgg_pvalue" "PcorAvg" "PcorAvg_pvalue" "PcorAvg_m" "PcorAvg_m_pvalue" "PcorAvg_m_log" "PcorAvg_m_log_pvalue" "PcorMed_m" "PcorMed_m_pvalue" "PcorMed_m_log" "PcorMed_m_log_pvalue"
"6310" "MERTK" 0.192322947524939 0.430223063083053 -0.197448994345539 0.417793971457166 0.205483404047969 0.413363411674527 -0.130738285250423 0.593697382703621 NA NA NA NA
"6320" "METRNL" 0.760148477657766 0.000158728182732242 0.655893243123813 0.00229405614681704 0.508602092105254 0.0311341460690709 0.668436455840514 0.00175674276419456 NA NA NA NA
"6327" "METTL22" 0.830042072653228 1.0970640383818e-05 0.160981348060565 0.510294675230166 0.205589911758348 0.413116023102933 0.205046480092367 0.399731417288198 NA NA NA NA
"6332" "METTL2A" 0.931975546551502 6.54930963641402e-09 0.330305948062567 0.167230463570273 0.441398457757616 0.0666917625937671 0.58078249163541 0.00912098480339244 NA NA NA NA
"6333" "METTL2B" 0.965785083010256 2.13651263084839e-11 0.287203663681225 0.233172976611955 0.207232904644612 0.409309837968066 0.369363327666772 0.119625705510786 NA NA NA NA
"6335" "METTL4" 0.884210965169176 5.09763284181471e-07 -0.0482705132329729 0.84442574099087 0.595813773081609 0.00907410271802016 0.546993294198567 0.0153637965087992 NA NA NA NA
"6342" "MEX3B" 0.540106618707506 0.0169789991632132 0.525045051099921 0.0209831136446162 0.140948847481477 0.576938596203027 0.464625295755821 0.0450460845484955 NA NA NA NA
"6359" "MFSD12" 0.905660645078835 9.63288739293322e-08 0.221179962048309 0.362826582818628 0.801020439907741 6.47767155598519e-05 0.29152820092617 0.225897041780294 NA NA NA NA
"6361" "MFSD14A" 0.916688820680819 3.47957546747893e-08 0.418335869195836 0.0746713658210108 0.671217022577792 0.00229011809028384 0.685613843388353 0.00119436606928471 NA NA NA NA
"6363" "MFSD2A" 0.648406695940748 0.00267521197117643 0.592254920027249 0.00754514697901489 0.587958746591731 0.0102801119121517 0.674499592549523 0.00153734989565439 NA NA NA NA
"6365" "MFSD3" 0.812277514567786 2.39486928406354e-05 -0.118800122127103 0.628099316314459 0.274179333181648 0.270895334256078 0.348581735298209 0.143572056959648 NA NA NA NA
"6377" "MGAT4B" 0.920851668610085 2.28338878028142e-08 0.477413651669577 0.0387265313354589 0.599535690301356 0.00854385844040787 0.650660473919532 0.00255532564748189 NA NA NA NA
"6379" "MGAT5" 0.900053727832282 1.54302008967394e-07 0.599211569567194 0.00670274516296404 0.802766061564423 6.07252550031788e-05 0.742732658804307 0.000269878063405046 0.657626997809037 0.00221254590809631 0.327162912826303 0.171551885688477
"6381" "MGLL" 0.77243702901515 0.000106244075781592 0.66724368840573 0.00180283270932695 0.724428279936219 0.000673487294020407 0.69412068747961 0.000977367781654916 NA NA NA NA
"6382" "MGME1" 0.855812462516802 2.97412513958894e-06 -0.212062560970147 0.38343752814465 0.043939305402571 0.862558547566567 0.127222400634697 0.60374749659126 NA NA NA NA
"6384" "MGP" 0.391415262002535 0.0974786051311766 -0.202889655521627 0.404815196606047 0.801731070316074 6.31005159441266e-05 -0.0226353503009905 0.926715413896946 NA NA NA NA
"6386" "MGST1" 0.958942564584347 9.8305025463152e-11 0.664494261258528 0.00191292084879242 0.789780582275568 9.67768244660482e-05 0.774715242159321 9.83603670709342e-05 NA NA NA NA
"6391" "MIB1" 0.927688242827859 1.08488675090468e-08 -0.340355156703242 0.153913901579825 0.497485980441094 0.0356665355562456 0.265528852356158 0.271894559229407 NA NA NA NA
"6397" "MICALL1" 0.929513130588115 8.78554124105778e-09 0.564447486838654 0.0118143096810228 0.726367629659246 0.000640824686967338 0.665237062243038 0.00188264178754251 NA NA NA NA
"6411" "MIER2" 0.642242356925221 0.0030271245280927 -0.438709906889814 0.0602412652921832 0.81563037166267 3.69720722382634e-05 -0.107839839005355 0.660345459346487 NA NA NA NA
"6412" "MIER3" 0.916495577662902 3.54639639302842e-08 0.361795493573898 0.127990935167972 0.77086665339503 0.00018073410152942 0.366416610184861 0.122835311192104 NA NA NA NA
"6414" "MIF4GD" 0.927842965166393 1.06588361487793e-08 0.173548148913356 0.47736776051525 0.633315861304041 0.00477969170488456 0.124818542242555 0.61065857349234 NA NA NA NA
"6417" "MIIP" 0.849784603690401 4.12284257259322e-06 -0.231819792380577 0.339590345182654 0.611627793977561 0.00699077664236672 -0.213652394650137 0.379797485211638 NA NA NA NA
"6424" "MINK1" 0.841485418066347 6.32120095283995e-06 0.0914804979546199 0.70954609356585 0.917477969932241 8.32664287635979e-08 0.186457116621196 0.444681714975633 NA NA NA NA
"6430" "MIS18BP1" 0.707030691447148 0.000711690791159476 -0.174456818924362 0.4750286769214 0.60258935739975 0.00812770490482074 0.228245477786145 0.34729743500914 0.458682472293863 0.0482383648273191 0.364633334938612 0.124807085662997
"6446" "MLC1" 0.696493217341657 0.000923123010450031 0.838836873798152 7.20839945990949e-06 0.148760423470543 0.555780451575698 0.795901235794996 4.59292762241701e-05 NA NA NA NA
"6447" "MLEC" 0.896812131337641 2.00110030260452e-07 -0.662949071150155 0.0019772075023417 0.341445313162345 0.165524398509894 -0.740654128072456 0.000286738969954968 NA NA -0.441840370343454 0.0582250002461574
"6450" "MLH3" 0.89092105361925 3.14228941906852e-07 -0.409787562031361 0.0814338128229569 0.157741964237481 0.53188561317668 0.533835895718947 0.018564680227565 NA NA NA NA
"6455" "MLLT6" 0.910470269300558 6.27875449161724e-08 0.258635157468076 0.284999967713601 0.777594868241236 0.000145713158072841 0.687497228720327 0.00114314491550986 NA NA NA NA
"6456" "MLNR" NA NA NA NA NA NA NA NA NA NA NA NA
"6459" "MLXIP" 0.845203662171954 5.23561864950827e-06 -0.136560637775333 0.577209453346864 0.272211733261557 0.274487399524984 0.3611332002783 0.128742156095045 NA NA NA NA
"6460" "MLXIPL" 0.488814484504154 0.0336900910940864 0.014583507930925 0.952748823081725 0.184752248128809 0.462997942314478 0.128804419080247 0.599216716075459 NA NA NA NA
"6464" "MMD" 0.736128638591868 0.000326560904815537 -0.0116125152480858 0.962367644241712 0.0224332200531096 0.92959550165809 0.311330839914274 0.194472336903815 NA NA NA NA
"6475" "MMP25" 0.816715965908333 1.98587991614293e-05 0.262805417310213 0.277026434009064 0.157130631113705 0.533496983514469 0.317942847966175 0.184664580459567 NA NA NA NA
"6485" "MNDA" 0.911302763711741 5.81629992164432e-08 0.83293734201825 9.57937609377047e-06 0.761911026557094 0.000238167572254961 0.882809224879944 5.61880459376732e-07 NA NA NA NA
"6488" "MNX1" 0.337952569308738 0.157028794901735 -0.0988213226869232 0.687318662515523 0.017573491129301 0.944822279488361 -0.0930348963860083 0.70482001502123 NA NA NA NA
"6503" "MON1B" 0.884787824286566 4.89569290740573e-07 -0.395553545114997 0.093679424484002 0.626878021280368 0.00536608422297948 0.174379336569211 0.475227907541331 NA NA NA NA
"6510" "MORN1" 0.841230944190819 6.40212847025914e-06 0.263866396028087 0.275020111562248 0.726551455937999 0.000637798663867758 0.454199472173567 0.0507584426247763 NA NA NA NA
"6511" "MORN3" 0.881908891406915 5.97746755521993e-07 0.591511643419262 0.0076400216789209 0.614579148539556 0.0066487488341487 0.602327780200239 0.00635112218411146 NA NA NA NA
"6517" "MOV10L1" 0.605288582152952 0.00603112252848071 0.271859177868976 0.260196122627892 0.516578000390161 0.0281667207744527 0.654021646831222 0.00238482868274297 NA NA NA NA
"6528" "MPND" 0.590215005811744 0.00780784948618448 -0.476360488246173 0.0392195336398 0.495907483162933 0.0363492039831107 -0.0922386602205629 0.707239654451703 NA NA NA NA
"6530" "MPP2" 0.768014992963786 0.000123094466097017 0.526991271158678 0.0204273506496751 0.673722931528482 0.00217357785958941 0.53436698273387 0.0184259923553757 NA NA NA NA
"6535" "MPRIP" 0.922435065403715 1.93359483625469e-08 0.485549830039195 0.0350771183140903 0.473650192316793 0.0470821641564347 0.668904452567418 0.00173892899150586 0.201007563051842 0.409279952310268 0.225062566578449 0.354244871085837
"6539" "MPV17L2" 0.914195472072352 4.43221129122181e-08 -0.0467333813298332 0.849325041009668 0.869265355622118 2.82439045611148e-06 0.328703843866073 0.169423846000448 NA NA NA NA
"6540" "MPZ" 0.560335999537118 0.0125841132621926 -0.0418233061793251 0.865009552515893 0.115524800344634 0.648047133094882 -0.0145053323763945 0.953001848046035 NA NA NA NA
"6543" "MPZL3" 0.882508525777536 5.73645210361504e-07 0.447183491433118 0.0549017213029113 -0.0057159456771223 0.982041354237182 0.388158775426706 0.100545917517138 NA NA NA NA
"6553" "MRGPRF" 0.588457686607857 0.00804007256470129 0.147367527917133 0.547138798594753 -0.158537819833153 0.529791214176453 0.0826414597807126 0.73660964867255 NA NA NA NA
"6556" "MRM1" 0.681088020684905 0.00132535481263824 -0.428084788908741 0.0674777885108009 0.623934777297388 0.00565298074158301 0.124137857168334 0.612621313011596 NA NA NA NA
"6561" "MROH1" 0.939439869255913 2.50209663649914e-09 0.710424785588146 0.000652959234820538 0.654980614277142 0.00317656933695894 0.417393386128975 0.0753957955309433 NA NA NA NA
"6562" "MROH6" 0.609828460114973 0.00556612892305544 -0.215883790187873 0.374721242241076 0.807646908109613 5.05208928483818e-05 0.256228219214457 0.289665513145726 NA NA NA NA
"6587" "MRPL4" 0.899007220332507 1.67970254750695e-07 -0.377467670047318 0.111106793191377 0.329414665124899 0.181917540706294 0.0938404916015954 0.702374693509882 NA NA NA NA
"6590" "MRPL42" 0.906728942684785 8.77677238696974e-08 0.0353840309291843 0.88565145822861 0.442379965667736 0.066017732709229 0.471794947200634 0.0414128870299306 NA NA NA NA
"6594" "MRPL46" 0.932060536276813 6.48198320783332e-09 0.204647331019062 0.400669597486855 0.061099049770437 0.809682349868242 0.326800073558853 0.17205560065593 NA NA NA NA
"6597" "MRPL50" 0.802170150712169 3.60480314771719e-05 0.0854187145764453 0.728072469356902 0.670788900733439 0.00231053411527201 0.325997557507456 0.173173268094208 NA NA NA NA
"6612" "MRPS2" 0.953019988007527 3.02842259495827e-10 0.664922243417896 0.001895425787147 0.70777551689025 0.00101571730488097 0.412879042563584 0.0789380914799579 NA NA NA NA
"6630" "MRPS9" 0.945424974661927 1.05462673865204e-09 0.604926912706362 0.00606949013658143 0.0162205440598904 0.949064867432308 0.8404505589997 6.65591490683592e-06 NA NA NA NA
"6636" "MS4A3" 0.665560665205198 0.001869575956531 0.618280413529579 0.00477856813621501 0.0674656532339409 0.790249863529581 0.806764583611851 3.00204043993168e-05 NA NA NA NA
"6637" "MS4A4A" 0.888722863787209 3.69439388011984e-07 0.780889385406571 7.94575826492998e-05 0.685720158583104 0.00168121542909248 0.772124899339772 0.000107365079566913 NA NA NA NA
"6638" "MS4A4E" 0.975289103983269 1.38818089996712e-12 0.8326913314614 9.69135031955707e-06 0.949128316030536 1.92169844739895e-09 0.890411250595715 3.26348079439086e-07 NA NA NA NA
"6640" "MS4A7" 0.752324166750709 0.000202531005937644 0.619221117939784 0.00469688080859267 0.868079112054589 3.02422586429368e-06 0.651100312069704 0.0025324565484971 -0.0555555555555556 0.821283269241721 -0.0555555555555556 0.821283269241721
"6641" "MSANTD2" 0.970422051665849 6.29432966517943e-12 0.213592974701879 0.379933183304472 0.770022803911074 0.000185590098709195 0.14555664022221 0.552128117134117 NA NA NA NA
"6644" "MSC" 0.670002834009766 0.00169771061257887 0.151550913645685 0.535691017387843 0.0488491508887099 0.847362525782078 0.317723833961637 0.184984017851903 NA NA NA NA
"6646" "MSH3" 0.966056793405167 1.9983647603029e-11 0.0802800850669743 0.743891781862748 0.215178179616257 0.391171726360596 0.0654882683813685 0.789959713657728 NA NA NA NA
"6649" "MSH6" 0.93867531920835 2.77634471659888e-09 -0.186459738171823 0.444675197463829 0.333239573716918 0.176592400124689 0.449797953764856 0.0533288860723326 NA NA NA NA
"6651" "MSI2" 0.955389463501555 1.96649408118692e-10 0.796040831399159 4.56862868742042e-05 0.709041547589057 0.00098543160041219 0.874806847839548 9.57659463118027e-07 0.514465328481177 0.0242167173209922 0.525543997139455 0.020839508466529
"6652" "MSL1" 0.966176706002565 1.93993761311028e-11 -0.00687825190829928 0.977704961884247 0.514368456540697 0.0289657987883644 0.108427207476327 0.658602121502584 NA NA NA NA
"6653" "MSL2" 0.929039021890638 9.28546205392502e-09 0.177829156072583 0.466397890290616 0.780858023146572 0.000130914418792238 0.683053701513101 0.00126706074162924 NA NA NA NA
"6654" "MSL3" 0.908989032128631 7.18135551297751e-08 0.451147427758548 0.0525305445257708 0.715190596263109 0.000848815667966097 0.732520363599618 0.000361579935606991 NA NA NA NA
"6662" "MSS51" 0.773369086613404 0.000102955884783223 0.412218464632236 0.0794665615232759 0.476065499058895 0.0458133881394098 0.381540577084291 0.106993813926894 NA NA NA NA
"6663" "MST1" 0.402724223443002 0.087353441922916 -0.374878742706531 0.113779382367995 0.602105115166753 0.00819258422521325 -0.344461749214202 0.148689053872188 NA NA NA NA
"6665" "MSTO1" 0.846739041011021 4.83680786001722e-06 0.136662836612173 0.576921803243736 0.225731015372637 0.367777020042479 0.598094434903313 0.0068325966827732 NA NA NA NA
"6674" "MT2A" 0.814051828947463 2.22343589129181e-05 0.494722530522302 0.0312885653325749 0.487695952554099 0.0400638420700509 0.371132274899437 0.117727848533369 -0.104651162790698 0.669838661745516 -0.0874680155741672 0.721792529519082
"6677" "MTA2" 0.967178961463696 1.5073989595837e-11 0.450965993950692 0.0526373488274984 0.618352764064848 0.00623129677778651 0.447685951701454 0.0545967543634483 NA NA NA NA
"6679" "MTAP" 0.964467893508286 2.93227313810304e-11 0.305235207234881 0.203816285036468 0.726844183360546 0.000633004657145044 0.591809542490129 0.00760188094365741 NA NA NA NA
"6692" "MTFP1" 0.864454719835902 1.81364886095123e-06 0.0680589648767364 0.781900824656949 0.842714564921703 1.13552243349136e-05 0.207633299488214 0.393680396734391 NA NA NA NA
"6696" "MTG1" 0.821506423815389 1.61333967413948e-05 -0.444691849271462 0.0564331025782396 0.213818784105168 0.394243380111717 0.225827349862814 0.352568324782564 0.248451997499977 0.305055771443443 0.280174372847325 0.245318208000488
"6698" "MTHFD1" 0.858826278194567 2.51215778714385e-06 -0.15010372058704 0.539638806086549 0.487401702353765 0.0402021354824614 0.247827629183964 0.306312451672109 NA NA NA NA
"6699" "MTHFD1L" 0.917554246531521 3.19362996332632e-08 0.712629561810637 0.000617038576612411 0.643619784661121 0.00395051943684103 0.808309369826016 2.81988082219134e-05 NA NA NA NA
"6711" "MTMR12" 0.928774481440522 9.57508416979845e-09 0.0896736918828325 0.715052385125442 0.528441930972169 0.024164598655896 0.0855020312142838 0.727816824534107 NA NA NA NA
"6716" "MTMR6" 0.90350757003836 1.15822627281392e-07 0.330688101296758 0.166710147528588 0.737107486958851 0.000482948302261953 0.513123872628142 0.024653244000745 0.276385399196283 0.252028852144433 0.247249402768724 0.307479036169773
"6720" "MTO1" 0.85708513372275 2.7707824021466e-06 -0.140927121445892 0.564974642936396 0.309841798629204 0.210844160855022 0.386256016826842 0.102370143024814 NA NA NA NA
"6726" "MTRF1L" 0.794142425254956 4.90870377775348e-05 0.0119753271497777 0.961192719908941 0.494369668445652 0.0370238878970079 0.521693907103865 0.0219680183886926 NA NA NA NA
"6727" "MTSS1" 0.726371017942384 0.000428587379879505 0.731316890542469 0.000373944694385874 0.427027487376906 0.077155489158173 0.750828163257148 0.000211980388730698 0.303270305816777 0.206890413992136 0.323774838867715 0.176294553762428
"6732" "MTX1" 0.941516513732144 1.87327386190684e-09 0.53231131628299 0.018967416700184 0.412513517656733 0.0888999193398032 0.434215567444355 0.0632272587045267 NA NA NA NA
"6735" "MUC1" 0.696853335910129 0.000915114633779428 0.0176344341969206 0.942877727709793 0.00193006963352338 0.993935600519008 -0.0365312695198459 0.881968296739666 NA NA NA NA
"6736" "MUC12" 0.795472599249703 4.66823275476934e-05 0.628135059291831 0.00397817064353939 -0.0858306439344209 0.734887245687695 0.685082088407826 0.0012091706301946 NA NA NA NA
"6737" "MUC20" 0.771163519655839 0.000110881507526679 -0.10773665298463 0.660651893782074 -0.260157208427218 0.297131365638742 -0.0842211427550313 0.731750067655427 NA NA NA NA
"6738" "MUC3A" 0.0278485892840838 0.909896195670894 -0.108313967257827 0.658938093083873 -0.120468704445959 0.633965322292097 -0.102379692339543 0.67663064493099 NA NA NA NA
"6745" "MVK" 0.925016167030974 1.46324714259926e-08 0.356679165787868 0.133875185534475 0.660248979593883 0.00286252889271818 0.055930471488679 0.820095919835406 NA NA NA NA
"6754" "MXRA8" 0.374468398397725 0.114207169520481 0.292132377593337 0.224892387685789 0.768675285315007 0.000193572862397996 0.316739140154108 0.186424804774367 NA NA NA NA
"6755" "MYADM" 0.879846363692254 6.87502486269922e-07 0.681550987986613 0.00131142722329947 0.572732400532449 0.0129826528681249 0.697045126325018 0.000910873417483322 0.243850885552156 0.314389503200223 0.300746327898389 0.210883858780008
"6756" "MYB" 0.563999360308453 0.0118963264346686 0.258858205536868 0.284569968766076 0.0465385616816289 0.854507767155053 0.388753677042153 0.0999804276043129 NA NA NA NA
"6758" "MYBL1" 0.608628145392624 0.00568611656405801 0.653714512421185 0.00240000544916361 0.226087058961068 0.367001713473596 0.619969948520063 0.00463267738770859 0.391788317366384 0.0971316073847716 0.420987635876385 0.0726608082801651
"6759" "MYBL2" 0.092924392534366 0.705155657736259 0.114930680663403 0.639413792064915 0.444429788699908 0.0646264016249386 0.227925342680241 0.347992616915956 NA NA NA NA
"6772" "MYH11" 0.017383861438972 0.94368815979485 -0.388731924134864 0.100001064405223 0.208795523548669 0.405707392638713 0.0619481547925051 0.801090971680347 NA NA NA NA
"6773" "MYH14" 0.0650972254852325 0.791187407957189 -0.441734917475848 0.0582920806230904 -0.398200483035959 0.101703620566707 -0.397510030843528 0.0919213019995913 NA NA NA NA
