"gene" "num_prom" "active_prom_num" "active_prom_perc" "num_ex" "active_ex_num" "active_ex_perc" "num_enh" "active_enh_num" "active_enh_perc" "expr_num" "expr_perc"
"TINF2" "TINF2" 1 6954 0.650453652604995 0 0 0 5 4785 0.447572724721729 786 0.0735197829950426
"TIPARP" "TIPARP" 1 6965 0.651482555420447 1 865 0.0809091759423814 0 0 0 2156 0.201664951828641
"TIPIN" "TIPIN" 1 4622 0.432326255729118 0 0 0 3 2018 0.188756898325695 280 0.0261902534842391
"TIPRL" "TIPRL" 1 4406 0.412122345898419 0 0 0 4 3409 0.318866336170611 725 0.0678140492002619
"TIRAP" "TIRAP" 1 3305 0.309138527733608 0 0 0 1 554 0.0518192872509588 297 0.0277803760172107
"TJAP1" "TJAP1" 1 3977 0.371995136095781 0 0 0 7 6401 0.598727901973623 533 0.0498550182396408
"TJP1" "TJP1" 2 149 0.0139369563183987 0 0 0 0 0 0 26 0.00243195210925077
"TJP2" "TJP2" 1 1071 0.100177719577214 1 798 0.0746422224300814 1 837 0.0782901505939575 423 0.0395659900851183
"TJP3" "TJP3" 2 2019 0.188850434945281 0 0 0 12 8758 0.819193714339164 128 0.0119726873070807
"TK1" "TK1" 1 3722 0.348143298101207 0 0 0 41 7795 0.729117949677299 74 0.00692170984940604
"TK2" "TK2" 2 4230 0.395659900851183 0 0 0 20 5836 0.545879711907212 769 0.0719296604620709
"TKT" "TKT" 1 3881 0.363015620615471 0 0 0 2 2550 0.238518379945749 3124 0.292208399588439
"TLCD1" "TLCD1" 2 5015 0.469086147226639 0 0 0 3 1849 0.172949209615564 49 0.00458329435974184
"TLCD2" "TLCD2" 1 1303 0.121878215321298 0 0 0 0 0 0 51 0.00477036759891498
"TLCD3A" "TLCD3A" 1 2047 0.191469460293705 0 0 0 2 1599 0.149565054718922 52 0.00486390421850154
"TLCD3B" "TLCD3B" 1 2693 0.251894116546628 0 0 0 0 0 0 23 0.00215134225049107
"TLCD4-RWDD3" "TLCD4-RWDD3" 1 786 0.0735197829950426 0 0 0 0 0 0 0 0
"TLCD5" "TLCD5" 1 376 0.0351697689645496 0 0 0 0 0 0 5 0.000467683097932841
"TLDC2" "TLDC2" 1 140 0.0130951267421195 1 138 0.0129080535029464 0 0 0 110 0.0102890281545225
"TLE1" "TLE1" 2 3672 0.343466467121878 0 0 0 7 761 0.0711813675053784 380 0.0355439154428959
"TLE2" "TLE2" 2 1990 0.186137872977271 0 0 0 33 9793 0.916004115611262 156 0.0145917126555046
"TLE3" "TLE3" 1 5888 0.550743616125713 0 0 0 3 4618 0.431952109250772 1537 0.143765784304555
"TLE4" "TLE4" 2 8182 0.765316621457301 0 0 0 0 0 0 5158 0.482461883827518
"TLE5" "TLE5" 2 5310 0.496679450004677 1 404 0.0377887943129735 44 9836 0.920026190253484 4507 0.421569544476663
"TLE6" "TLE6" 1 4117 0.385090262837901 0 0 0 17 9536 0.891965204377514 20 0.00187073239173136
"TLE7" "TLE7" 1 96 0.00897951548031054 0 0 0 0 0 0 0 0
"TLK1" "TLK1" 1 4512 0.422037227574595 0 0 0 13 5563 0.520344214760079 3099 0.289869984098775
"TLK2" "TLK2" 2 4802 0.4491628472547 0 0 0 2 2372 0.22186886165934 2353 0.220091665887195
"TLL2" "TLL2" 1 1121 0.104854550556543 1 300 0.0280609858759704 2 1645 0.153867739219905 12 0.00112243943503882
"TLN1" "TLN1" 1 6982 0.653072677953419 0 0 0 0 0 0 3194 0.298755962959499
"TLN2" "TLN2" 1 1236 0.115611261808998 1 133 0.0124403704050136 0 0 0 129 0.0120662239266673
"TLNRD1" "TLNRD1" 1 5016 0.469179683846226 0 0 0 1 3024 0.282854737629782 573 0.0535964830231035
"TLR1" "TLR1" 2 1934 0.180899822280423 1 169 0.01580768871013 16 3721 0.34804976148162 616 0.057618557665326
"TLR10" "TLR10" 1 447 0.041810868955196 0 0 0 2 1637 0.153119446263212 219 0.0204845196894584
"TLR2" "TLR2" 1 1453 0.135908708259284 0 0 0 15 3264 0.305303526330558 1879 0.175755308203162
"TLR3" "TLR3" 1 216 0.0202039098306987 0 0 0 0 0 0 19 0.00177719577214479
"TLR4" "TLR4" 1 1337 0.125058460387242 1 79 0.00738939294733888 7 1972 0.184454213824712 906 0.0847441773454307
"TLR5" "TLR5" 1 3354 0.31372182209335 1 312 0.0291834253110093 5 2835 0.265176316527921 348 0.0325507436161257
"TLR6" "TLR6" 2 2591 0.242353381348798 1 41 0.00383500140304929 21 7097 0.663829389205874 210 0.0196426901131793
"TLR7" "TLR7" 1 205 0.0191750070152465 1 154 0.0144046394163315 0 0 0 161 0.0150593957534375
"TLR8" "TLR8" 1 247 0.0231035450378823 1 43 0.00402207464222243 1 409 0.0382564774109064 369 0.0345150126274436
"TLR9" "TLR9" 1 1028 0.0961556449349921 0 0 0 14 3816 0.356935740342344 60 0.00561219717519409
"TLX1" "TLX1" 1 436 0.0407819661397437 0 0 0 1 818 0.0765129548218127 0 0
"TM2D1" "TM2D1" 1 2887 0.270040220746422 0 0 0 0 0 0 1266 0.118417360396595
"TM2D3" "TM2D3" 1 6628 0.619960714619774 1 381 0.0356374520624825 0 0 0 1569 0.146758956131325
"TM4SF1" "TM4SF1" 2 282 0.0263773267234122 0 0 0 20 3020 0.282480591151436 0 0
"TM4SF19" "TM4SF19" 1 609 0.05696380132822 0 0 0 34 6238 0.583481432981012 28 0.00261902534842391
"TM4SF4" "TM4SF4" 1 420 0.0392853802263586 0 0 0 18 3250 0.303994013656346 2 0.000187073239173136
"TM6SF1" "TM6SF1" 1 621 0.0580862407632588 0 0 0 6 1794 0.167804695538303 190 0.0177719577214479
"TM6SF2" "TM6SF2" 1 122 0.0114114675895613 0 0 0 0 0 0 0 0
"TM7SF2" "TM7SF2" 1 3822 0.357496960059863 1 2865 0.267982415115518 10 7801 0.729679169394818 148 0.0138434196988121
"TM7SF3" "TM7SF3" 1 5873 0.549340566831915 1 339 0.0317089140398466 0 0 0 954 0.089233935085586
"TM9SF1" "TM9SF1" 1 5713 0.534374707698064 0 0 0 5 4785 0.447572724721729 406 0.0379758675521467
"TM9SF2" "TM9SF2" 1 4234 0.39603404732953 0 0 0 12 7305 0.68328500607988 2239 0.209428491254326
"TM9SF3" "TM9SF3" 1 6166 0.576746796370779 0 0 0 0 0 0 2593 0.242540454587971
"TM9SF4" "TM9SF4" 1 4096 0.383125993826583 0 0 0 6 4920 0.460200168365915 1491 0.139463099803573
"TMA16" "TMA16" 1 2776 0.259657655972313 0 0 0 0 0 0 922 0.0862407632588158
"TMA7" "TMA7" 1 5775 0.540173978112431 0 0 0 6 6393 0.59797960901693 5124 0.479281638761575
"TMBIM1" "TMBIM1" 2 6248 0.584416799176878 1 881 0.0824057618557665 2 6142 0.574501917500702 1173 0.109718454775044
"TMBIM4" "TMBIM4" 1 4682 0.437938452904312 1 42 0.00392853802263586 0 0 0 2694 0.251987653166215
"TMBIM6" "TMBIM6" 2 7141 0.667945000467683 1 3603 0.337012440370405 5 3491 0.326536338976709 4747 0.444018333177439
"TMC4" "TMC4" 1 317 0.0296511084089421 0 0 0 22 4890 0.457394069778318 161 0.0150593957534375
"TMC5" "TMC5" 1 63 0.00589280703395379 1 129 0.0120662239266673 0 0 0 42 0.00392853802263586
"TMC6" "TMC6" 2 3313 0.3098868206903 2 2998 0.280422785520531 11 9474 0.886165933963147 2821 0.263866803853709
"TMC8" "TMC8" 2 5072 0.474417734543074 1 1848 0.172855672995978 28 9640 0.901693012814517 4075 0.381161724815265
"TMCC1" "TMCC1" 1 6059 0.566738378075016 0 0 0 2 2442 0.228416425030399 1938 0.181273968758769
"TMCC2" "TMCC2" 2 2904 0.271630343279394 1 1045 0.0977457674679637 10 7137 0.667570853989337 66 0.0061734168927135
"TMCC3" "TMCC3" 1 1437 0.134412122345898 0 0 0 9 3611 0.337760733327098 551 0.051538677392199
"TMCO1" "TMCO1" 1 4686 0.438312599382658 0 0 0 0 0 0 1643 0.153680665980731
"TMCO3" "TMCO3" 1 4829 0.451688335983538 1 78 0.00729585632775231 4 3049 0.285193153119446 502 0.0469553830324572
"TMCO4" "TMCO4" 1 1737 0.162473108221869 1 107 0.0100084182957628 5 3134 0.293143765784305 955 0.0893274717051726
"TMCO6" "TMCO6" 2 5751 0.537929099242353 0 0 0 28 4257 0.398185389580021 237 0.0221681788420167
"TMED1" "TMED1" 1 5768 0.539519221775325 0 0 0 5 6569 0.614442054064166 416 0.0389112337480123
"TMED10" "TMED10" 1 5825 0.544850809091759 0 0 0 6 5563 0.520344214760079 2231 0.208680198297634
"TMED2" "TMED2" 1 4836 0.452343092320644 0 0 0 3 4950 0.463006266953512 655 0.0612664858292021
"TMED3" "TMED3" 1 2096 0.196052754653447 0 0 0 0 0 0 784 0.0733327097558694
"TMED4" "TMED4" 1 7453 0.697128425778692 0 0 0 2 1773 0.165840426526985 1675 0.156673837807502
"TMED5" "TMED5" 1 6313 0.590496679450005 0 0 0 4 4698 0.439435038817697 1929 0.18043213918249
"TMED7" "TMED7" 1 5939 0.555513983724628 0 0 0 1 859 0.080347956224862 687 0.0642596576559723
"TMED8" "TMED8" 1 4710 0.440557478252736 0 0 0 4 3539 0.331026096716865 519 0.0485455055654289
"TMED9" "TMED9" 1 3625 0.33907024600131 0 0 0 17 9579 0.895987279019736 1771 0.165653353287812
"TMEFF1" "TMEFF1" 1 496 0.0463941633149378 0 0 0 1 1602 0.149845664577682 35 0.00327378168552988
"TMEFF2" "TMEFF2" 1 308 0.028809278832663 0 0 0 0 0 0 17 0.00159012253297166
"TMEM101" "TMEM101" 1 2902 0.271443270040221 1 62 0.00579927041436723 1 2819 0.263679730614536 503 0.0470489196520438
"TMEM102" "TMEM102" 2 6229 0.582639603404733 0 0 0 14 9208 0.861285193153119 269 0.0251613506687868
"TMEM106A" "TMEM106A" 1 2859 0.267421195397998 0 0 0 0 0 0 496 0.0463941633149378
"TMEM106B" "TMEM106B" 1 5885 0.550463006266954 1 136 0.0127209802637733 1 1439 0.134599195585072 609 0.05696380132822
"TMEM106C" "TMEM106C" 1 4183 0.391263679730615 0 0 0 11 6899 0.645309138527734 181 0.0169301281451688
"TMEM107" "TMEM107" 2 6404 0.599008511832382 0 0 0 25 10103 0.945000467683098 793 0.0741745393321485
"TMEM108" "TMEM108" 1 80 0.00748292956692545 0 0 0 0 0 0 40 0.00374146478346273
"TMEM109" "TMEM109" 2 4308 0.402955757178936 0 0 0 40 8944 0.836591525582265 1111 0.103919184360677
"TMEM11" "TMEM11" 1 6739 0.630343279393883 0 0 0 4 6782 0.634365354036105 460 0.0430268450098213
"TMEM114" "TMEM114" 1 33 0.00308670844635675 0 0 0 0 0 0 16 0.00149658591338509
"TMEM115" "TMEM115" 1 5293 0.495089327471705 0 0 0 6 4893 0.457674679637078 356 0.0332990365728183
"TMEM116" "TMEM116" 1 7250 0.678140492002619 2 925 0.0865213731175755 1 735 0.0687494153961276 578 0.0540641661210364
"TMEM117" "TMEM117" 1 2523 0.235992891216911 0 0 0 0 0 0 1018 0.0952202787391264
"TMEM120A" "TMEM120A" 1 4625 0.432606865587878 0 0 0 0 0 0 392 0.0366663548779347
"TMEM120B" "TMEM120B" 1 5264 0.492376765503695 1 428 0.0400336731830512 13 9976 0.933121316995604 686 0.0641661210363857
"TMEM121" "TMEM121" 2 3526 0.329810120662239 0 0 0 15 8839 0.826770180525676 89 0.00832475914320456
"TMEM121B" "TMEM121B" 2 1674 0.156580301187915 0 0 0 18 4994 0.467121878215321 67 0.00626695351230007
"TMEM123" "TMEM123" 2 5437 0.508558600692171 0 0 0 13 3571 0.334019268543635 2582 0.241511551772519
"TMEM126A" "TMEM126A" 1 3396 0.317650360115985 0 0 0 5 4593 0.429613693761107 561 0.0524740435880647
"TMEM127" "TMEM127" 2 7259 0.678982321578898 0 0 0 26 7712 0.721354410251614 1310 0.122532971658404
"TMEM128" "TMEM128" 1 4258 0.398278926199607 0 0 0 0 0 0 426 0.039846599943878
"TMEM129" "TMEM129" 1 6321 0.591244972406697 0 0 0 4 3468 0.324384996726218 388 0.0362922083995884
"TMEM130" "TMEM130" 1 732 0.0684688055373679 0 0 0 0 0 0 11 0.00102890281545225
"TMEM131" "TMEM131" 1 5989 0.560190814703957 2 545 0.0509774576746796 2 2197 0.20549995323169 3222 0.301374988307923
"TMEM131L" "TMEM131L" 1 4121 0.385464409316247 0 0 0 17 7197 0.673183051164531 4883 0.456739313441212
"TMEM132A" "TMEM132A" 1 800 0.0748292956692545 0 0 0 0 0 0 16 0.00149658591338509
"TMEM132B" "TMEM132B" 1 151 0.0141240295575718 0 0 0 0 0 0 30 0.00280609858759704
"TMEM132E" "TMEM132E" 1 135 0.0126274436441867 1 59 0.00551866055560752 0 0 0 5 0.000467683097932841
"TMEM134" "TMEM134" 1 5617 0.525395192217753 0 0 0 17 9795 0.916191188850435 776 0.0725844167991769
"TMEM135" "TMEM135" 1 3674 0.343653540361051 0 0 0 1 166 0.0155270788513703 1499 0.140211392760266
"TMEM140" "TMEM140" 1 2015 0.188476288466935 0 0 0 3 963 0.0900757646618651 749 0.0700589280703395
"TMEM141" "TMEM141" 1 8270 0.773547843980919 0 0 0 11 8934 0.8356561593864 474 0.0443363576840333
"TMEM143" "TMEM143" 1 7493 0.700869890562155 1 3044 0.284725470021513 11 9784 0.915162286034983 247 0.0231035450378823
"TMEM144" "TMEM144" 2 836 0.078196613974371 0 0 0 13 1758 0.164437377233187 383 0.0358245253016556
"TMEM145" "TMEM145" 1 929 0.0868955195959218 0 0 0 7 8513 0.796277242540455 7 0.000654756337105977
"TMEM147" "TMEM147" 1 3387 0.316808530539706 0 0 0 4 9025 0.844167991768777 711 0.0665045365260499
"TMEM14A" "TMEM14A" 1 2449 0.229071181367505 0 0 0 12 5349 0.500327378168553 212 0.0198297633523524
"TMEM14B" "TMEM14B" 1 5299 0.495650547189225 0 0 0 2 3820 0.35730988682069 1579 0.147694322327191
"TMEM14C" "TMEM14C" 1 2126 0.198858853241044 0 0 0 1 1680 0.157141520905434 824 0.0770741745393321
"TMEM150A" "TMEM150A" 1 4463 0.417453933214854 0 0 0 5 4127 0.386025629033767 203 0.0189879337760733
"TMEM150B" "TMEM150B" 1 710 0.0664109999064634 0 0 0 6 2714 0.253858385557946 282 0.0263773267234122
"TMEM150C" "TMEM150C" 1 78 0.00729585632775231 0 0 0 0 0 0 36 0.00336731830511645
"TMEM151A" "TMEM151A" 1 1061 0.0992423533813488 0 0 0 6 8139 0.761294546815078 2 0.000187073239173136
"TMEM151B" "TMEM151B" 1 978 0.0914788139556636 0 0 0 1 1074 0.100458329435974 23 0.00215134225049107
"TMEM154" "TMEM154" 2 2419 0.226265082779908 1 98 0.00916658871948368 1 489 0.0457394069778318 2024 0.189318118043214
"TMEM156" "TMEM156" 1 1151 0.10766064914414 0 0 0 1 964 0.0901693012814517 1162 0.108689551959592
"TMEM158" "TMEM158" 1 1506 0.140866149097372 1 685 0.0640725844167992 2 1446 0.135253951922178 5 0.000467683097932841
"TMEM160" "TMEM160" 1 5492 0.513703114769432 0 0 0 22 9301 0.86998409877467 1645 0.153867739219905
"TMEM161A" "TMEM161A" 1 3942 0.368721354410252 0 0 0 5 8445 0.789916752408568 352 0.032924890094472
"TMEM161B" "TMEM161B" 1 4404 0.411935272659246 0 0 0 2 1887 0.176503601159854 1013 0.0947525956411935
"TMEM163" "TMEM163" 1 1095 0.102422598447292 0 0 0 1 920 0.0860536900196427 178 0.0166495182864091
"TMEM164" "TMEM164" 1 3110 0.290898886914227 0 0 0 0 0 0 1216 0.113740529417267
"TMEM165" "TMEM165" 1 5536 0.517818726031241 0 0 0 0 0 0 2944 0.275371808062857
"TMEM167A" "TMEM167A" 1 4845 0.453184921896923 0 0 0 0 0 0 1041 0.0973716209896174
"TMEM167B" "TMEM167B" 1 4305 0.402675147320176 0 0 0 1 1368 0.127958095594425 791 0.0739874660929754
"TMEM168" "TMEM168" 1 3052 0.285473762978206 0 0 0 0 0 0 1063 0.0994294266205219
"TMEM17" "TMEM17" 1 650 0.0607988027312693 0 0 0 4 1489 0.1392760265644 5 0.000467683097932841
"TMEM170A" "TMEM170A" 1 7213 0.674679637077916 0 0 0 3 2800 0.261902534842391 806 0.0753905153867739
"TMEM170B" "TMEM170B" 1 6916 0.646899261060705 0 0 0 0 0 0 1379 0.128986998409877
"TMEM171" "TMEM171" 1 138 0.0129080535029464 0 0 0 0 0 0 22 0.0020578056309045
"TMEM176A" "TMEM176A" 1 638 0.0596763632962305 0 0 0 8 3085 0.288560471424563 1033 0.0966233280329249
"TMEM176B" "TMEM176B" 1 444 0.0415302590964363 0 0 0 8 3085 0.288560471424563 2244 0.209896174352259
"TMEM177" "TMEM177" 1 3009 0.281451688335984 0 0 0 4 1709 0.159854082873445 83 0.00776353942568516
"TMEM179B" "TMEM179B" 1 4924 0.460574314844262 0 0 0 2 1869 0.174819942007296 1423 0.133102609671686
"TMEM18" "TMEM18" 1 8358 0.781779066504537 0 0 0 4 3059 0.286128519315312 519 0.0485455055654289
"TMEM181" "TMEM181" 1 704 0.065849780188944 1 635 0.0593957534374708 8 8356 0.781591993265363 1844 0.172481526517632
"TMEM183A" "TMEM183A" 1 5063 0.473575904966795 0 0 0 3 7969 0.745393321485362 863 0.0807221027032083
"TMEM184A" "TMEM184A" 1 473 0.0442428210644467 0 0 0 1 3806 0.356000374146478 34 0.00318024506594332
"TMEM184B" "TMEM184B" 1 4396 0.411186979702554 1 455 0.0425591619118885 1 1683 0.157422130764194 745 0.0696847815919933
"TMEM184C" "TMEM184C" 1 4637 0.433729305022916 0 0 0 1 780 0.0729585632775231 802 0.0750163689084277
"TMEM185A" "TMEM185A" 1 1606 0.150219811056028 0 0 0 1 629 0.0588345337199514 305 0.0285286689739033
"TMEM185B" "TMEM185B" 1 4911 0.459358338789636 0 0 0 3 4536 0.424282106444673 241 0.0225423253203629
"TMEM186" "TMEM186" 1 4743 0.443644186699093 0 0 0 1 1201 0.112337480123468 127 0.0118791506874942
"TMEM19" "TMEM19" 1 4576 0.428023571228136 0 0 0 0 0 0 311 0.0290898886914227
"TMEM192" "TMEM192" 1 4933 0.461416144420541 0 0 0 0 0 0 645 0.0603311196333364
"TMEM198" "TMEM198" 1 5147 0.481432981012066 0 0 0 2 3390 0.317089140398466 7 0.000654756337105977
"TMEM200A" "TMEM200A" 1 466 0.0435880647273408 0 0 0 1 1108 0.103638574501918 44 0.004115611261809
"TMEM201" "TMEM201" 1 6237 0.583387896361426 0 0 0 14 9183 0.858946777663455 65 0.00607988027312693
"TMEM203" "TMEM203" 1 4296 0.401833317743897 0 0 0 11 9276 0.867645683285006 578 0.0540641661210364
"TMEM204" "TMEM204" 1 964 0.0901693012814517 0 0 0 4 2176 0.203535684220372 731 0.0683752689177813
"TMEM205" "TMEM205" 1 5729 0.535871293611449 0 0 0 1 6209 0.580768871013002 965 0.0902628379010383
"TMEM208" "TMEM208" 1 5539 0.518099335890001 0 0 0 5 5194 0.485829202132635 785 0.073426246375456
"TMEM214" "TMEM214" 1 2981 0.27883266298756 0 0 0 0 0 0 397 0.0371340379758676
"TMEM216" "TMEM216" 1 1737 0.162473108221869 0 0 0 0 0 0 229 0.0214198858853241
"TMEM218" "TMEM218" 1 6081 0.568796183705921 1 114 0.0106631746328688 1 1446 0.135253951922178 327 0.0305864746048078
"TMEM219" "TMEM219" 1 5498 0.514264334486952 0 0 0 13 6294 0.58871948367786 1187 0.111027967449256
"TMEM220" "TMEM220" 1 1100 0.102890281545225 0 0 0 0 0 0 317 0.0296511084089421
"TMEM221" "TMEM221" 1 844 0.0789449069310635 0 0 0 3 5499 0.514357871106538 22 0.0020578056309045
"TMEM222" "TMEM222" 1 6325 0.591619118885043 0 0 0 6 6862 0.641848283603031 690 0.064540267514732
"TMEM223" "TMEM223" 1 3653 0.341689271349733 0 0 0 4 3422 0.320082312225236 625 0.0584603872416051
"TMEM229B" "TMEM229B" 1 2029 0.189785801141147 1 122 0.0114114675895613 1 2260 0.211392760265644 352 0.032924890094472
"TMEM230" "TMEM230" 1 5636 0.527172387989898 0 0 0 0 0 0 1235 0.115517725189412
"TMEM231" "TMEM231" 1 4838 0.452530165559817 0 0 0 1 365 0.0341408661490974 97 0.00907305209989711
"TMEM232" "TMEM232" 2 5364 0.501730427462352 0 0 0 0 0 0 99 0.00926012533907025
"TMEM235" "TMEM235" 1 486 0.0454587971190721 0 0 0 0 0 0 1 9.35366195865681e-05
"TMEM237" "TMEM237" 1 3272 0.306051819287251 0 0 0 4 1819 0.170143111027967 51 0.00477036759891498
"TMEM238" "TMEM238" 1 3009 0.281451688335984 0 0 0 3 6441 0.602469366757085 781 0.0730520998971097
"TMEM240" "TMEM240" 1 1020 0.0954073519782995 0 0 0 5 8953 0.837433355158545 8 0.000748292956692545
"TMEM241" "TMEM241" 1 2004 0.187447385651483 0 0 0 1 1917 0.179309699747451 396 0.037040501356281
"TMEM242" "TMEM242" 1 3082 0.288279861565803 0 0 0 0 0 0 806 0.0753905153867739
"TMEM243" "TMEM243" 2 5369 0.502198110560284 0 0 0 3 1542 0.144233467402488 2625 0.245533626414741
"TMEM244" "TMEM244" 1 188 0.0175848844822748 0 0 0 0 0 0 27 0.00252548872883734
"TMEM245" "TMEM245" 1 5360 0.501356280984005 1 153 0.0143111027967449 2 974 0.0911046674773174 1825 0.170704330745487
"TMEM248" "TMEM248" 1 4489 0.419885885324104 0 0 0 3 7649 0.71546160321766 1366 0.127771022355252
"TMEM25" "TMEM25" 1 2627 0.245720699653915 0 0 0 25 9292 0.869142269198391 105 0.00982134505658966
"TMEM250" "TMEM250" 1 7173 0.670938172294453 0 0 0 5 5958 0.557291179496773 418 0.0390983069871855
"TMEM254" "TMEM254" 1 2537 0.237302403891123 0 0 0 2 3254 0.304368160134693 243 0.0227293985595361
"TMEM255A" "TMEM255A" 1 378 0.0353568422037228 1 174 0.0162753718080629 0 0 0 33 0.00308670844635675
"TMEM255B" "TMEM255B" 1 414 0.0387241605088392 0 0 0 0 0 0 32 0.00299317182677018
"TMEM256" "TMEM256" 1 6501 0.60808156393228 0 0 0 4 9040 0.845571041062576 933 0.0872696660742681
"TMEM258" "TMEM258" 1 4908 0.459077728930876 0 0 0 0 0 0 2206 0.206341782807969
"TMEM259" "TMEM259" 1 7380 0.690300252548873 0 0 0 16 10006 0.935927415583201 2948 0.275745954541203
"TMEM26" "TMEM26" 1 82 0.00767000280609859 0 0 0 0 0 0 2 0.000187073239173136
"TMEM260" "TMEM260" 1 4313 0.403423440276868 0 0 0 0 0 0 1146 0.107192966046207
"TMEM263" "TMEM263" 2 4946 0.462632120475166 0 0 0 8 2720 0.254419605275465 943 0.0882050322701338
"TMEM266" "TMEM266" 2 789 0.0738003928538023 0 0 0 0 0 0 234 0.0218875689832569
"TMEM267" "TMEM267" 1 4296 0.401833317743897 1 92 0.00860536900196427 2 2929 0.273968758769058 990 0.0926012533907025
"TMEM268" "TMEM268" 1 3333 0.311757553082032 1 928 0.0868019829763352 6 7623 0.713029651108409 474 0.0443363576840333
"TMEM269" "TMEM269" 1 665 0.0622018520250678 1 68 0.00636049013188663 1 5170 0.483584323262557 69 0.0064540267514732
"TMEM272" "TMEM272" 1 502 0.0469553830324572 0 0 0 0 0 0 108 0.0101019549153494
"TMEM273" "TMEM273" 1 1132 0.105883453371995 1 62 0.00579927041436723 22 4000 0.374146478346273 367 0.0343279393882705
"TMEM275" "TMEM275" 2 1653 0.154616032176597 0 0 0 1 676 0.0632307548405201 10 0.000935366195865681
"TMEM30A" "TMEM30A" 1 5625 0.526143485174446 0 0 0 0 0 0 959 0.0897016181835188
"TMEM33" "TMEM33" 1 2520 0.235712281358152 1 99 0.00926012533907025 1 267 0.0249742774296137 880 0.08231222523618
"TMEM35B" "TMEM35B" 1 2115 0.197829950425592 0 0 0 3 4605 0.430736133196146 1123 0.105041623795716
"TMEM37" "TMEM37" 1 172 0.0160882985688897 0 0 0 0 0 0 1 9.35366195865681e-05
"TMEM38B" "TMEM38B" 1 3486 0.326068655878777 1 75 0.00701524646899261 1 764 0.0714619773641381 537 0.0502291647179871
"TMEM39A" "TMEM39A" 1 6079 0.568609110466748 0 0 0 0 0 0 803 0.0751099055280142
"TMEM39B" "TMEM39B" 1 5989 0.560190814703957 0 0 0 20 7145 0.668319146946029 392 0.0366663548779347
"TMEM41A" "TMEM41A" 1 3144 0.29407913198017 0 0 0 0 0 0 411 0.0384435506500795
"TMEM41B" "TMEM41B" 1 6532 0.610981199139463 1 616 0.057618557665326 2 3992 0.37339818538958 1216 0.113740529417267
"TMEM42" "TMEM42" 1 4784 0.447479188102142 0 0 0 0 0 0 305 0.0285286689739033
"TMEM44" "TMEM44" 1 1902 0.177906650453653 0 0 0 3 2891 0.270414367224768 58 0.00542512393602095
"TMEM45A" "TMEM45A" 1 1680 0.157141520905434 0 0 0 3 1116 0.10438686745861 14 0.00130951267421195
"TMEM45B" "TMEM45B" 1 668 0.0624824618838275 0 0 0 5 2001 0.187166775792723 174 0.0162753718080629
"TMEM50B" "TMEM50B" 1 7433 0.695257693386961 0 0 0 3 3422 0.320082312225236 926 0.0866149097371621
"TMEM51" "TMEM51" 2 619 0.0578991675240857 0 0 0 27 4708 0.440370405013563 44 0.004115611261809
"TMEM52" "TMEM52" 1 7067 0.661023290618277 0 0 0 10 10019 0.937143391637826 6 0.000561219717519409
"TMEM52B" "TMEM52B" 1 252 0.0235712281358152 0 0 0 28 4633 0.43335515854457 299 0.0279674492563839
"TMEM53" "TMEM53" 1 6849 0.640632307548405 0 0 0 3 6052 0.56608362173791 129 0.0120662239266673
"TMEM54" "TMEM54" 1 455 0.0425591619118885 0 0 0 0 0 0 1 9.35366195865681e-05
"TMEM59" "TMEM59" 2 7129 0.666822561032644 0 0 0 0 0 0 3032 0.283603030586475
"TMEM59L" "TMEM59L" 1 1199 0.112150406884295 0 0 0 8 9089 0.850154335422318 3 0.000280609858759704
"TMEM60" "TMEM60" 1 6321 0.591244972406697 0 0 0 0 0 0 325 0.0303994013656346
"TMEM61" "TMEM61" 1 109 0.0101954915349359 0 0 0 0 0 0 2 0.000187073239173136
"TMEM62" "TMEM62" 1 2962 0.277055467215415 1 427 0.0399401365634646 0 0 0 817 0.0764194182022262
"TMEM63A" "TMEM63A" 2 4069 0.380600505097746 0 0 0 12 7544 0.70564025816107 2289 0.214105322233654
"TMEM63C" "TMEM63C" 1 385 0.0360115985408287 1 93 0.00869890562155084 0 0 0 62 0.00579927041436723
"TMEM64" "TMEM64" 1 4142 0.387428678327565 0 0 0 1 732 0.0684688055373679 314 0.0293704985501824
"TMEM65" "TMEM65" 1 6815 0.637452062482462 0 0 0 7 5626 0.526237021794032 1777 0.166214573005332
"TMEM67" "TMEM67" 1 4406 0.412122345898419 0 0 0 5 3694 0.345524272752783 323 0.0302123281264615
"TMEM68" "TMEM68" 1 4422 0.413618931811804 0 0 0 0 0 0 295 0.0275933027780376
"TMEM70" "TMEM70" 1 4040 0.377887943129735 0 0 0 0 0 0 433 0.040501356280984
