"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"PRR16" "PRR16" 0.869142261752131 2.84458424803954e-06
"PRR18" "PRR18" NA NA
"PRR29" "PRR29" 0.367696500678226 0.133308941660329
"PRR3" "PRR3" 0.436723491601071 0.0699725178019189
"PRR33" "PRR33" -0.0301923640541758 0.90533433281733
"PRR36" "PRR36" 0.133282971800393 0.598028231502117
"PRR4" "PRR4" -0.0544884496476109 0.829972145234856
"PRR5" "PRR5" 0.666152589964231 0.00254140007091229
"PRR5L" "PRR5L" 0.038587745773178 0.879173962442583
"PRR7" "PRR7" 0.604499923938436 0.00787575352142426
"PRRC1" "PRRC1" 0.841494174778944 1.20305983538884e-05
"PRRC2A" "PRRC2A" 0.564362672186282 0.0146929378824771
"PRRC2B" "PRRC2B" 0.935298839423715 1.25902422023499e-08
"PRRC2C" "PRRC2C" 0.934470412177522 1.39023114588672e-08
"PRRG1" "PRRG1" 0.29661372657483 0.232003581692833
"PRRG4" "PRRG4" 0.893099624499773 6.10209142248778e-07
"PRRT3" "PRRT3" 0.678635510102935 0.00195928541660446
"PRRT4" "PRRT4" 0.115713470966057 0.647507610155607
"PRRX2" "PRRX2" -0.119885206299471 0.635621213409082
"PRSS12" "PRSS12" 0.0882413906137476 0.727705138565547
"PRSS21" "PRSS21" 0.351638510330257 0.15244428856504
"PRSS22" "PRSS22" 0.624901922401839 0.00555736517689637
"PRSS23" "PRSS23" 0.90096038982974 3.39784728901991e-07
"PRSS35" "PRSS35" 0.836107148201348 1.54388709562558e-05
"PRSS36" "PRSS36" 0.376430192379152 0.123638033749462
"PRSS41" "PRSS41" -0.281238975239218 0.258247675537373
"PRSS57" "PRSS57" 0.0451659686298654 0.858757500530465
"PRTFDC1" "PRTFDC1" 0.72035133457321 0.000746707001273532
"PRTG" "PRTG" 0.159515679409996 0.527223040379319
"PRTN3" "PRTN3" 0.0346072982638469 0.891563982889664
"PRUNE2" "PRUNE2" 0.774747139976339 0.000159761135375461
"PRXL2A" "PRXL2A" 0.152918642106047 0.544659179521694
"PRXL2B" "PRXL2B" 0.620041773309476 0.00605146894088018
"PRXL2C" "PRXL2C" 0.434309625634117 0.0717125245732633
"PSAP" "PSAP" 0.602375691654237 0.00815628083011904
"PSAT1" "PSAT1" 0.116034278678332 0.646590611470993
"PSD" "PSD" 0.550594412106939 0.0178910945298039
"PSD2" "PSD2" 0.152864137750174 0.544804304528179
"PSD3" "PSD3" 0.72327091737195 0.000693634372943181
"PSD4" "PSD4" 0.622291906949061 0.00581846114190084
"PSEN1" "PSEN1" 0.834989967799304 1.62405395644664e-05
"PSEN2" "PSEN2" 0.35946291067848 0.142898443850281
"PSIP1" "PSIP1" 0.937821901532564 9.23287543691219e-09
"PSKH1" "PSKH1" 0.736406110963787 0.000492149541103006
"PSMA1" "PSMA1" 0.772179154861598 0.000173394669759996
"PSMA2" "PSMA2" 0.533075208067826 0.0227282618832196
"PSMA3" "PSMA3" 0.708028349622956 0.00100960797542874
"PSMA4" "PSMA4" 0.313808172503005 0.204753882642388
"PSMA5" "PSMA5" 0.644333521718453 0.00389775061862509
"PSMA6" "PSMA6" 0.446505675301581 0.0632397368761268
"PSMA7" "PSMA7" 0.640479449035626 0.00418968020417593
"PSMA8" "PSMA8" 0.467063655584617 0.0506776054662246
"PSMB1" "PSMB1" 0.555539757224635 0.0166847221949095
"PSMB10" "PSMB10" 0.422334530410716 0.0808203775619361
"PSMB2" "PSMB2" 0.542827662120644 0.0199236290417208
"PSMB3" "PSMB3" 0.587567959866532 0.0103433072895305
"PSMB4" "PSMB4" 0.473902771877426 0.0469482489229484
"PSMB5" "PSMB5" 0.371683275212978 0.128830982391122
"PSMB6" "PSMB6" 0.337629384803582 0.170611176641137
"PSMB7" "PSMB7" 0.585811416281112 0.0106312204558756
"PSMB8" "PSMB8" 0.419939089783886 0.0827394420523105
"PSMC1" "PSMC1" 0.564981789397577 0.0145606042119707
"PSMC2" "PSMC2" 0.874364404183247 2.08915492009969e-06
"PSMC3" "PSMC3" 0.711016413287978 0.000939692781468756
"PSMC3IP" "PSMC3IP" -0.110678245085327 0.661962910721014
"PSMC4" "PSMC4" 0.425229426351189 0.0785449235324664
"PSMC5" "PSMC5" 0.675399090250067 0.0020983914368331
"PSMC6" "PSMC6" 0.644124647950639 0.00391313329883966
"PSMD1" "PSMD1" 0.654674524328666 0.00319564984521873
"PSMD10" "PSMD10" 0.2295793240125 0.35944595318422
"PSMD11" "PSMD11" 0.465421633175445 0.0516053913300842
"PSMD12" "PSMD12" 0.744907905472769 0.000389962956421863
"PSMD14" "PSMD14" 0.893808008432389 5.79935484724334e-07
"PSMD2" "PSMD2" 0.240005841906633 0.337418644777868
"PSMD3" "PSMD3" 0.567743685038227 0.0139817466609226
"PSMD4" "PSMD4" 0.649721254515771 0.00351772392410894
"PSMD5" "PSMD5" 0.881868761374765 1.30814967615799e-06
"PSMD6" "PSMD6" 0.442727428321437 0.0657803374739873
"PSMD7" "PSMD7" 0.48989520737919 0.0390417116723974
"PSMD8" "PSMD8" 0.541578365666279 0.0202668609711204
"PSME1" "PSME1" 0.42158299694874 0.0814189103737458
"PSME2" "PSME2" 0.431715155970042 0.0736181410745446
"PSME3" "PSME3" 0.648296135757228 0.00361515817579023
"PSME4" "PSME4" 0.865969650941371 3.40970830774097e-06
"PSMF1" "PSMF1" 0.559462464098544 0.0157743620038359
"PSMG1" "PSMG1" 0.27662104263292 0.266478354443169
"PSMG3" "PSMG3" 0.736859980464642 0.000486178686382288
"PSMG4" "PSMG4" 0.769405611656402 0.000189211152148198
"PSORS1C2" "PSORS1C2" NA NA
"PSPC1" "PSPC1" 0.943397041130226 4.43272959637244e-09
"PSPH" "PSPH" 0.674372074816183 0.00214420031081062
"PSRC1" "PSRC1" 0.0377245017991546 0.881858829271375
"PSTK" "PSTK" 0.822400681855106 2.80390632414653e-05
"PSTPIP1" "PSTPIP1" 0.312535571422706 0.206695208931166
"PSTPIP2" "PSTPIP2" 0.712819402996992 0.00089949286516083
"PTAR1" "PTAR1" 0.837633961219621 1.43981503828264e-05
"PTBP1" "PTBP1" 0.730671752535404 0.000573042177190425
"PTBP2" "PTBP2" 0.842998001712246 1.12031008598608e-05
"PTBP3" "PTBP3" 0.625140253774559 0.00553400581947624
"PTCD1" "PTCD1" 0.798658755494605 7.06219762963541e-05
"PTCH1" "PTCH1" 0.698346804465495 0.00126657610749203
"PTCH2" "PTCH2" 0.323796296939835 0.189932701172533
"PTCHD4" "PTCHD4" 0.0904322969513744 0.721196636979594
"PTCRA" "PTCRA" 0.954180309842915 8.45780178820868e-10
"PTDSS2" "PTDSS2" 0.674093617941669 0.00215676173628071
"PTER" "PTER" 0.84895914772488 8.38389431375779e-06
"PTGDR" "PTGDR" 0.816789558832077 3.52901277151466e-05
"PTGER1" "PTGER1" -0.186758221428487 0.458068550671452
"PTGER2" "PTGER2" 0.693113192351259 0.00142670472148093
"PTGER3" "PTGER3" 0.551887346585346 0.0175692505426869
"PTGER4" "PTGER4" 0.793098854983042 8.61767232812864e-05
"PTGES" "PTGES" 0.344790137988458 0.161151138758892
"PTGES2" "PTGES2" 0.489115369935127 0.0394018392038213
"PTGES3" "PTGES3" 0.78323908644455 0.000120937171960136
"PTGFRN" "PTGFRN" 0.301824898864622 0.223511629559429
"PTGIR" "PTGIR" 0.739455956243386 0.000453182054355533
"PTGIS" "PTGIS" 0.353590759848955 0.150022627186484
"PTGR1" "PTGR1" 0.450969826161786 0.060332994949614
"PTGR2" "PTGR2" 0.914318870997755 1.11319604918484e-07
"PTGS1" "PTGS1" 0.810223982286551 4.57491876155022e-05
"PTGS2" "PTGS2" 0.863926069057171 3.82269238397842e-06
"PTH1R" "PTH1R" -0.139296836253218 0.581456609157089
"PTH2R" "PTH2R" 0.795198808381127 7.99912941989934e-05
"PTHLH" "PTHLH" -0.088196298796978 0.72783928042185
"PTK2" "PTK2" 0.750096549805746 0.000336847745673155
"PTK2B" "PTK2B" 0.755751285162579 0.000286024511325113
"PTK7" "PTK7" 0.932899582277337 1.67188978883179e-08
"PTMA" "PTMA" 0.682201304241331 0.00181493261240584
"PTMS" "PTMS" 0.598086484590542 0.00874727011969505
"PTOV1" "PTOV1" 0.919048893386389 7.17610892568507e-08
"PTP4A1" "PTP4A1" 0.143670890574217 0.569526986398947
"PTP4A2" "PTP4A2" 0.750138604589277 0.000336443491456266
"PTP4A3" "PTP4A3" 0.185079778189503 0.462191266091087
"PTPA" "PTPA" 0.729357752415453 0.000593066358742944
"PTPDC1" "PTPDC1" 0.823152326186108 2.71720519926101e-05
"PTPN1" "PTPN1" 0.47866318368143 0.0444779702191741
"PTPN12" "PTPN12" 0.448125389261972 0.0621732832748807
"PTPN13" "PTPN13" 0.721503175939404 0.000725377572981407
"PTPN18" "PTPN18" 0.610678236728594 0.00710379543518044
"PTPN2" "PTPN2" 0.778140805482561 0.000143143111003368
"PTPN20" "PTPN20" 0.617560754856149 0.00631710057249463
"PTPN21" "PTPN21" -0.225017111581261 0.369334359417678
"PTPN22" "PTPN22" 0.766053902351533 0.000209934672468071
"PTPN23" "PTPN23" 0.405928303901132 0.0946362805031255
"PTPN4" "PTPN4" 0.871881588425741 2.42339142247197e-06
"PTPN6" "PTPN6" 0.734750369051769 0.000514455497815597
"PTPN7" "PTPN7" 0.636726701359038 0.0044908554358763
"PTPN9" "PTPN9" 0.496709729505389 0.0360010054747223
"PTPRA" "PTPRA" 0.865213718133346 3.55776262114919e-06
"PTPRB" "PTPRB" 0.185651742948959 0.46078426936068
"PTPRC" "PTPRC" 0.807166214326866 5.14562384536167e-05
"PTPRCAP" "PTPRCAP" 0.385517760417203 0.114111114756361
"PTPRD" "PTPRD" 0.532941349710344 0.0227687977893826
"PTPRE" "PTPRE" 0.853835158003076 6.55309747665812e-06
"PTPRF" "PTPRF" 0.180797121643411 0.472794723315665
"PTPRG" "PTPRG" 0.707499134005025 0.00102243086881909
"PTPRH" "PTPRH" 0.16762830893288 0.506140567962885
"PTPRJ" "PTPRJ" 0.421170942480468 0.081748450450461
"PTPRK" "PTPRK" 0.431049368363696 0.0741131200885999
"PTPRM" "PTPRM" 0.618941505847032 0.00616812854194336
"PTPRN" "PTPRN" 0.644189594017719 0.00390834498454184
"PTPRN2" "PTPRN2" 0.773423260941235 0.000166671799051464
"PTPRO" "PTPRO" 0.476810225581098 0.0454274659754773
"PTPRS" "PTPRS" 0.552890872530057 0.01732261401681
"PTPRU" "PTPRU" 0.473133238063416 0.0473571512449349
"PTRH1" "PTRH1" 0.259781051739062 0.297855560719755
"PTRH2" "PTRH2" 0.827018026414595 2.30652233134808e-05
"PTS" "PTS" 0.909029333302753 1.76720292910633e-07
"PTTG1" "PTTG1" 0.211179528294136 0.400244421139883
"PTTG1IP" "PTTG1IP" 0.402621999582618 0.0976151491917604
"PTX3" "PTX3" 0.830252457379331 2.00482563485555e-05
"PUDP" "PUDP" 0.702324197184298 0.00115512369250175
"PUF60" "PUF60" 0.626217988627468 0.0054293686615782
"PUM1" "PUM1" 0.822029517117617 2.84758299186742e-05
"PUM2" "PUM2" 0.785386646314504 0.000112498272860595
"PUM3" "PUM3" 0.874683331552123 2.04924514907362e-06
"PURA" "PURA" 0.777350884222606 0.000146874291687229
"PURB" "PURB" 0.835100661475963 1.61595513494342e-05
"PURG" "PURG" 0.125483511334164 0.619802783132855
"PUS1" "PUS1" 0.747694983059738 0.000360620891236155
"PUS3" "PUS3" 0.726483386322163 0.000638917783074373
"PUS7" "PUS7" 0.84471837169243 1.03166752696387e-05
"PUS7L" "PUS7L" 0.656007696937954 0.00311322650371659
"PVALB" "PVALB" -0.285783624248326 0.250304712925658
"PVR" "PVR" 0.734239126037952 0.000521511693328048
"PWP1" "PWP1" 0.796735619558989 7.57071912177499e-05
"PWP2" "PWP2" 0.163128494682636 0.517784664031021
"PWWP2A" "PWWP2A" 0.801972231985345 6.25401210631028e-05
"PWWP2B" "PWWP2B" 0.262150997143163 0.293310588003733
"PWWP3A" "PWWP3A" 0.69174445109568 0.00147124382444007
"PXDC1" "PXDC1" 0.375465968156396 0.124680726358039
"PXK" "PXK" 0.68101556768842 0.0018619239791801
"PXMP4" "PXMP4" 0.539599727383786 0.0208199660010418
"PXN" "PXN" 0.475454863224095 0.0461316772225376
"PXYLP1" "PXYLP1" 0.705374037411115 0.00107529570359063
"PYCARD" "PYCARD" 0.62028949970669 0.00602545137070752
"PYCR1" "PYCR1" 0.142656086344737 0.57228530757869
"PYCR2" "PYCR2" 0.666124203219671 0.00254286993448133
"PYCR3" "PYCR3" 0.67740418475104 0.00201128278136457
"PYDC1" "PYDC1" -0.129036516286696 0.609844725442237
"PYGB" "PYGB" 0.791233215460745 9.2007886244407e-05
"PYGL" "PYGL" 0.761279673223509 0.000242738885297945
"PYGO1" "PYGO1" -0.0601791265164263 0.812499245659111
"PYGO2" "PYGO2" 0.659120291701826 0.00292756388446404
"PYHIN1" "PYHIN1" 0.854136677014088 6.45216191869309e-06
"PYM1" "PYM1" 0.875810135091627 1.91344762220309e-06
"PYROXD1" "PYROXD1" 0.610842329845098 0.00708415977750719
"PYROXD2" "PYROXD2" 0.577500052783623 0.0120818186994571
"PYURF" "PYURF" 0.655083977071465 0.00317014723407853
"QDPR" "QDPR" 0.792761215081451 8.72081468119149e-05
"QKI" "QKI" 0.560740800034679 0.0154863550354682
"QPCT" "QPCT" 0.620577497947626 0.00599531837697955
"QRFP" "QRFP" 0.0148946290076741 0.95322395394987
"QRFPR" "QRFPR" 0.144594424535548 0.567021735850823
"QRICH1" "QRICH1" 0.787653222016407 0.000104138235946846
"QRSL1" "QRSL1" 0.905240195264389 2.41961850191416e-07
"QSER1" "QSER1" 0.696885722538835 0.00130969720389685
"QSOX1" "QSOX1" 0.335191713946805 0.173915405692974
"QSOX2" "QSOX2" 0.534453839781521 0.0223140548773098
"QTRT1" "QTRT1" 0.523574762404101 0.0257488277917635
"R3HCC1" "R3HCC1" 0.50481517203038 0.0326250499949511
"R3HCC1L" "R3HCC1L" 0.725965455548951 0.000647486895367452
"R3HDM2" "R3HDM2" 0.867511910610189 3.12399503748292e-06
"R3HDM4" "R3HDM4" 0.750880490574812 0.000329378863612049
"RAB10" "RAB10" 0.497578902802429 0.0356266579840657
"RAB11A" "RAB11A" 0.777162135067102 0.000147777920252104
"RAB11B" "RAB11B" 0.768181495311056 0.000196569766889962
"RAB11FIP1" "RAB11FIP1" 0.848750617456295 8.47108448080992e-06
"RAB11FIP2" "RAB11FIP2" 0.749384814386258 0.000343751558703193
"RAB11FIP3" "RAB11FIP3" 0.907673139285634 1.98059732617259e-07
"RAB11FIP4" "RAB11FIP4" 0.434225526304951 0.0717737173119867
"RAB11FIP5" "RAB11FIP5" 0.690063431013484 0.00152751577526258
"RAB12" "RAB12" 0.646463185697227 0.00374371284696203
"RAB13" "RAB13" 0.39049129475518 0.109123812660771
"RAB14" "RAB14" 0.60051033729317 0.00840921142247014
"RAB15" "RAB15" 0.366454197978541 0.134726228194043
"RAB17" "RAB17" 0.445993357442929 0.0635798784175623
"RAB18" "RAB18" 0.894148085537645 5.65868597592463e-07
"RAB19" "RAB19" 0.313060217318711 0.205893417568986
"RAB1A" "RAB1A" 0.677858963424796 0.00199194693400431
"RAB1B" "RAB1B" 0.522959989857739 0.0259545544747013
"RAB20" "RAB20" 0.897335692712355 4.47692976553499e-07
"RAB21" "RAB21" 0.822859271505376 2.75073249368164e-05
"RAB22A" "RAB22A" 0.794801218180743 8.11325537579521e-05
"RAB23" "RAB23" 0.173749621344378 0.490502983454887
"RAB24" "RAB24" 0.358972418265159 0.14348437654894
"RAB26" "RAB26" 0.519311744098848 0.0272018833615
"RAB27A" "RAB27A" 0.507947154687771 0.0313881498540226
"RAB27B" "RAB27B" 0.594539683017166 0.00926157722228265
"RAB28" "RAB28" 0.772027553831076 0.000174229330253173
"RAB29" "RAB29" 0.607338087518479 0.00751314405206943
"RAB2A" "RAB2A" 0.664907104643534 0.00260655267162485
"RAB2B" "RAB2B" 0.591003416878028 0.00979827724699408
"RAB30" "RAB30" 0.549887177679596 0.0180691016242252
"RAB31" "RAB31" 0.850948733268528 7.58995191746258e-06
"RAB32" "RAB32" 0.764599557620062 0.000219505019083881
"RAB33A" "RAB33A" 0.504947508391786 0.0325720374484882
"RAB33B" "RAB33B" 0.407322025036258 0.0934004814847068
"RAB34" "RAB34" 0.585849410476639 0.0106249256769079
"RAB35" "RAB35" 0.760742944464675 0.000246683028050697
"RAB36" "RAB36" 0.0609581379630709 0.810113692283066
"RAB37" "RAB37" 0.725533873469606 0.000654700593918289
"RAB38" "RAB38" 0.374338594553569 0.125907671221023
"RAB39A" "RAB39A" 0.723815200768215 0.000684097784173863
"RAB39B" "RAB39B" 0.570958706355399 0.0133311308692556
"RAB3A" "RAB3A" 0.524440495924922 0.025461277580634
"RAB3B" "RAB3B" -0.0713617618524569 0.778415012427479
"RAB3C" "RAB3C" 0.64667020094746 0.00372900907758171
"RAB3D" "RAB3D" 0.854788722554808 6.23843658628684e-06
"RAB3GAP1" "RAB3GAP1" 0.669767785692626 0.00235983466394134
"RAB3GAP2" "RAB3GAP2" 0.775068912703987 0.000158118580123749
"RAB3IL1" "RAB3IL1" 0.0887314133055037 0.726247875849053
"RAB3IP" "RAB3IP" 0.727697342505365 0.000619204044438572
"RAB40B" "RAB40B" 0.298734550655483 0.228522985631305
"RAB40C" "RAB40C" 0.823969211480553 2.62558310334206e-05
"RAB42" "RAB42" -0.11435131635338 0.651406568669677
"RAB43" "RAB43" 0.338828641009528 0.169001280162253
"RAB44" "RAB44" 0.827801356997732 2.23011371667665e-05
"RAB4A" "RAB4A" 0.708150519852966 0.00100666689421896
"RAB4B" "RAB4B" 0.61710544340038 0.00636685942249895
"RAB5A" "RAB5A" 0.853980870642458 6.50415133497778e-06
"RAB5B" "RAB5B" 0.704592440362159 0.00109530226645649
"RAB5C" "RAB5C" 0.785862926880407 0.000110695929034258
"RAB5IF" "RAB5IF" 0.634267229011098 0.00469764809008068
"RAB6A" "RAB6A" 0.81680159539446 3.52730112059039e-05
"RAB7A" "RAB7A" 0.739994048500903 0.000446583194238949
"RAB7B" "RAB7B" 0.545170630083045 0.0192922619834091
"RAB8A" "RAB8A" 0.406421764391032 0.094197390252182
"RAB8B" "RAB8B" 0.823192661976253 2.71261795074005e-05
"RAB9A" "RAB9A" 0.648610357476666 0.00359348746220867
"RAB9B" "RAB9B" 0.225324112374667 0.368664202237429
"RABAC1" "RABAC1" 0.267922170082699 0.282419695024409
"RABEP1" "RABEP1" 0.771569856017011 0.000176769875998196
"RABEP2" "RABEP2" 0.767663859311829 0.000199753360062974
"RABEPK" "RABEPK" 0.461881334690469 0.0536492979495139
"RABGAP1" "RABGAP1" 0.716419803407251 0.000823496960106475
"RABGAP1L" "RABGAP1L" 0.46900286804208 0.0495981878633594
"RABGEF1" "RABGEF1" 0.69804485802472 0.00127538943717114
"RABGGTA" "RABGGTA" 0.00485933502817714 0.984732373976448
"RABGGTB" "RABGGTB" 0.741318899694743 0.000430678751966542
"RABIF" "RABIF" 0.682453741312389 0.0018050561140681
"RABL2A" "RABL2A" 0.795433464769947 7.93241441704831e-05
"RABL2B" "RABL2B" 0.533531287818548 0.0225905728008093
"RABL3" "RABL3" 0.784194594398921 0.000117118572682158
"RABL6" "RABL6" 0.532055646056315 0.0230384410389458
"RAC1" "RAC1" 0.649132288248795 0.0035577269378058
"RAC2" "RAC2" 0.696586058411044 0.00131869012220405
"RAC3" "RAC3" 0.130338985788101 0.606210428368732
"RACGAP1" "RACGAP1" 0.140324493683713 0.578644357717355
"RACK1" "RACK1" 0.684910293209537 0.0017112438551042
"RAD1" "RAD1" 0.874756988432827 2.04012177204037e-06
"RAD17" "RAD17" 0.78633814011367 0.000108922070046835
"RAD18" "RAD18" 0.721885483039572 0.000718411650717634
"RAD21" "RAD21" 0.759300135280231 0.000257554252337876
"RAD21L1" "RAD21L1" 0.368949266054538 0.131890292885799
"RAD23A" "RAD23A" 0.595404975520321 0.00913391920085526
"RAD23B" "RAD23B" 0.687001849474623 0.00163458453308267
"RAD51" "RAD51" 0.471280338479039 0.0483527893987316
"RAD51AP2" "RAD51AP2" -0.206312482113656 0.411439779349193
"RAD51B" "RAD51B" 0.918687178933619 7.42802610394774e-08
"RAD51C" "RAD51C" 0.734210591767014 0.000521907901781887
"RAD51D" "RAD51D" 0.698572931989698 0.00126000898434526
"RAD52" "RAD52" 0.798009449934588 7.23054003912877e-05
"RAD54B" "RAD54B" 0.399973053998094 0.100050066694942
"RAD54L" "RAD54L" 0.257152755261345 0.3029453412177
"RAD54L2" "RAD54L2" 0.857561102628393 5.39611259468007e-06
"RAD9A" "RAD9A" 0.897583105530658 4.39487135052144e-07
"RADIL" "RADIL" 0.0458131191399045 0.856753367801044
"RADX" "RADX" 0.822609744811867 2.77955754568397e-05
"RAE1" "RAE1" 0.67789628744962 0.00199036686775319
"RAET1E" "RAET1E" 0.539742800655452 0.0207795782405751
"RAET1G" "RAET1G" NA NA
"RAF1" "RAF1" 0.778313594492948 0.000142337725605065
"RAI1" "RAI1" 0.745449429284042 0.000384110095015961
"RAI14" "RAI14" -0.0511661331903684 0.840208870737943
"RAI2" "RAI2" 0.889440531788807 7.89293657809479e-07
"RALA" "RALA" 0.714515798007458 0.000862988722259461
"RALB" "RALB" 0.442090991552632 0.066215651494925
"RALBP1" "RALBP1" 0.74246857651241 0.000417265133084637
"RALGAPA1" "RALGAPA1" 0.882809211549542 1.2308978048757e-06
"RALGAPA2" "RALGAPA2" 0.762200874950028 0.000236093365300697
"RALGAPB" "RALGAPB" 0.786741232812149 0.000107436359516208
"RALGDS" "RALGDS" 0.786244866067468 0.000109268326899681
"RALGPS1" "RALGPS1" 0.69906049666328 0.00124594547179188
"RALGPS2" "RALGPS2" 0.767513171697394 0.000200688265476387
"RALY" "RALY" 0.657333735093732 0.00303298292946831
"RAMACL" "RAMACL" -0.204877561214234 0.414772125633523
"RAMP1" "RAMP1" 0.53317136086302 0.0226991791253875
"RAMP2" "RAMP2" -0.00525682848171556 0.983483637606466
"RAMP3" "RAMP3" -0.150463310831131 0.551213956636431
"RAN" "RAN" 0.692455637185352 0.00144796001887406
"RANBP10" "RANBP10" 0.828464836757364 2.16709701639232e-05
"RANBP17" "RANBP17" 0.763514056024905 0.00022688577005426
"RANBP2" "RANBP2" 0.772822324682037 0.000169891077894957
"RANBP3" "RANBP3" 0.766345926671298 0.00020805609056049
"RANBP6" "RANBP6" 0.818473506473574 3.29631799249358e-05
"RANBP9" "RANBP9" 0.58477055261267 0.0108048333223605
"RANGAP1" "RANGAP1" 0.77517002129152 0.0001576054081925
"RANGRF" "RANGRF" 0.637097117608996 0.00446036453629029
"RAP1A" "RAP1A" 0.758806934212727 0.000261361771940201
"RAP1B" "RAP1B" 0.670739941614866 0.00231287837677469
"RAP1GAP" "RAP1GAP" 0.496617922785553 0.036040721878431
"RAP1GAP2" "RAP1GAP2" 0.649400151531607 0.00353948753778201
"RAP1GDS1" "RAP1GDS1" 0.652483904218797 0.0033349671827535
"RAP2A" "RAP2A" 0.506530916716374 0.0319428854078073
"RAP2B" "RAP2B" 0.797240810588517 7.43421583605679e-05
"RAP2C" "RAP2C" 0.811314637667796 4.38485102660185e-05
"RAPGEF1" "RAPGEF1" 0.649221138968231 0.00355166838608375
"RAPGEF2" "RAPGEF2" 0.790131138947345 9.56071941053977e-05
"RAPGEF3" "RAPGEF3" 0.237878607407385 0.341847733771162
"RAPGEF4" "RAPGEF4" 0.154171676115792 0.541327601972435
"RAPGEF5" "RAPGEF5" 0.831318440754092 1.91309401801187e-05
"RAPGEF6" "RAPGEF6" 0.731763394177182 0.000556839952624119
"RAPGEFL1" "RAPGEFL1" 0.522879546580052 0.0259815683869063
"RAPH1" "RAPH1" 0.443514024096475 0.0652452600658666
"RARA" "RARA" 0.692284140444959 0.00145354656690673
"RARB" "RARB" 0.0144466338287258 0.954629475515565
"RARG" "RARG" 0.697962795042836 0.00127779350468809
"RARRES1" "RARRES1" 0.815614955082593 3.69948934432854e-05
"RARS2" "RARS2" 0.864787556644418 3.6436390650608e-06
"RASA1" "RASA1" 0.896272835438123 4.84468093081103e-07
"RASA2" "RASA2" 0.866484174540749 3.31199230233177e-06
"RASA3" "RASA3" 0.764886258060265 0.00021758980667888
"RASA4" "RASA4" -0.0559216047029223 0.825564239953842
"RASA4B" "RASA4B" 0.155582632156332 0.537587175320301
"RASAL1" "RASAL1" 0.435888497998021 0.0705708396612359
"RASAL2" "RASAL2" 0.776621392872893 0.000150392778334873
"RASD1" "RASD1" 0.385927012215141 0.113694729157754
"RASD2" "RASD2" 0.00499038870263972 0.984320661468328
"RASGEF1A" "RASGEF1A" 0.774043583878054 0.000163402897465077
"RASGEF1B" "RASGEF1B" 0.616363943179068 0.00644857393237275
"RASGEF1C" "RASGEF1C" 0.123602039576012 0.625101758976424
"RASGRF2" "RASGRF2" 0.946152425984569 2.99982850071724e-09
"RASGRP1" "RASGRP1" 0.863695604769855 3.87185497211005e-06
"RASGRP2" "RASGRP2" 0.862472218251886 4.14202749712434e-06
"RASGRP3" "RASGRP3" 0.659268512221146 0.00291895483970872
"RASGRP4" "RASGRP4" 0.723253986363136 0.000693932799889685
"RASL10A" "RASL10A" 0.553453106590502 0.0171856344386739
